# maelstrom - GimmeMotifs version 0.10.0b4
# method: rf with motif score
# motif table: mm10.most_variable.out/motif.score.txt.gz
# activity values: feature importances from fitted Random Forest model
	Bcell	CD4	CD8	CMP	Erythroblast	GMP	MEP	MPP	Monocytes	Nkcell
IRF_Average_17	0.00122109853384	0.000890538467381	0.0010354192082	0.000906771235874	0.00105271937613	0.000769671569608	0.000862056315992	0.0115273106929	0.00096943687187	0.00122293174616
IRF_M1167_1.01	0.00179795847652	0.00138162700238	0.00168181306347	0.00164244039585	0.00127048885601	0.00114911503646	0.00310292104355	0.00494288018494	0.00124639858597	0.0021471297075
IRF_Average_24	0.00113510052077	0.00131326137899	0.00129980620794	0.00123699110852	0.00128163790428	0.00113564470624	0.00186698669729	0.00628681565674	0.00190477350048	0.00125788022063
IRF_M1164_1.01	0.00102055009227	0.00148258297431	0.00138216022607	0.00155728576096	0.00172539354951	0.00179342574371	0.00150343171629	0.00128939039674	0.00157565372519	0.00119467809616
MADS_box_Average_21	0.00214208416423	0.00111808958274	0.00103865807503	0.00192540280131	0.0013986872798	0.0014373074876	0.000820648786334	0.00401852262307	0.00139631388331	0.00176512221667
MADS_box_M3423_1.01	0.00214647681647	0.00164207841592	0.00113568470713	0.00160226755219	0.00181464225549	0.0013894544615	0.000960962712743	0.00253503072007	0.00108629417958	0.00140161005199
MADS_box_M3420_1.01	0.00153102318653	0.00118196258717	0.00120347610763	0.0013930442366	0.00134469715495	0.00183573744335	0.00134345394525	0.00221204653488	0.00131777913141	0.00139205439232
MADS_box_Average_20	0.00192836037776	0.00190767230378	0.00191366474669	0.0015383249208	0.00127942173012	0.00182620469461	0.00131814538432	0.00116365887245	0.00171120605953	0.00183272110842
MADS_box_M3822_1.01	0.00151206842009	0.00192999046372	0.00205248038757	0.00191391006533	0.00135234390452	0.0017293463276	0.000954859092357	0.00133678600791	0.00183000464931	0.00169840802357
MADS_box_M1200_1.01	0.00111444648401	0.00144523869847	0.00167268039562	0.00148260784023	0.00160768343682	0.00132227516312	0.0011148638697	0.00145151521098	0.00161961179847	0.00182171808314
MBD_Average_1	0.00122108255527	0.00141316516979	0.00190277299115	0.00121774581485	0.00272184762391	0.00116273260897	0.00076894555568	0.00138618875159	0.00111133539428	0.00107478271844
MBD_M1203_1.01	0.00154537181126	0.00108831322939	0.00212005867593	0.00162611493537	0.00181945358724	0.00145555999294	0.00115186177508	0.00132601276123	0.00147681449536	0.00273175589075
Myb_SANT_M1793_1.01	0.00168102622604	0.00101456242862	0.00198157515787	0.00183645903024	0.00183599713655	0.00294237476273	0.00273659775031	0.00166260030093	0.00188682096205	0.00135414471704
Myb_SANT_M2938_1.01	0.00150956727976	0.00175580276909	0.00175511211064	0.00173931805363	0.00190802486365	0.00184936328234	0.00194055871153	0.00176196492234	0.00133401634264	0.00139651526803
Myb_SANT_Average_10	0.000767628535834	0.000898007477006	0.000840329715516	0.000818475934556	0.00100447025787	0.000817615619544	0.000790958730657	0.000619917823501	0.000423178662492	0.000716420381082
Myb_SANT_Average_6	0.00165269496414	0.00188936504747	0.00123930725627	0.00169938527349	0.00157173894044	0.00208588143941	0.00297758584083	0.00151663693135	0.00190173991036	0.00166837727127
Myb_SANT_Average_2	0.0016600299607	0.00159488603035	0.00146656532811	0.0020253909411	0.00171063162807	0.00229154883152	0.00248102965322	0.0012345236166	0.00168676461762	0.00107065123421
Myb_SANT_Average_5	0.00191703842292	0.00210280097972	0.00140904437038	0.00187662796023	0.00144864173181	0.00173566032599	0.00168150751857	0.00104165626085	0.00183573124806	0.0012698148968
Myb_SANT_M6168_1.01	0.00141036385146	0.0018499938006	0.00197158627254	0.00205262315937	0.00120654415911	0.00196028060664	0.00172934506921	0.00131581107457	0.00132329497182	0.00103655118348
Myb_SANT_Average_9	0.00102429465184	0.00146301488209	0.00172435289878	0.00142447361311	0.00200787944604	0.00195205769328	0.00150327027172	0.00131578232596	0.00175074198344	0.00103960016251
Myb_SANT_M1260_1.01	0.00145628964663	0.00139561049727	0.00222913189268	0.00151397675447	0.0013469216723	0.00133161654229	0.000929757526862	0.00139586745237	0.00138733263505	0.00116930979655
Myb_SANT_Average_3	0.00134791939891	0.0013801171142	0.00146597607239	0.00168032595709	0.00173380558259	0.00193391327987	0.0016006559976	0.00134535808967	0.00140869109135	0.00125712107753
Myb_SANT_M1261_1.01	0.00145968298126	0.00192288941913	0.00173347963009	0.00109461522649	0.00143320436606	0.00212604053297	0.00134971094388	0.00115738721096	0.00108152026417	0.00132059667765
Myb_SANT_M1262_1.01	0.00188145486957	0.00202838868907	0.00185757878009	0.0020825339376	0.00226352287712	0.00169217991195	0.00131517108674	0.000965550380422	0.00193574019834	0.0017163297337
Myb_SANT_M4397_1.01	0.00114406561178	0.00125719021304	0.00155977442198	0.00144977084705	0.00301925289422	0.00163665892595	0.00118420976972	0.00131615577424	0.00145035668844	0.000976801975031
Myb_SANT_Average_7	0.00134854806065	0.00202868493156	0.000925782244747	0.00116271095775	0.00128590334068	0.00112378192757	0.00186875702741	0.000995984251505	0.00211670724743	0.00171068509509
Ndt80_PhoG_M1320_1.01	0.000240631882078	0.00056417128046	0.000329923985257	0.000303565462241	0.000242290751737	0.000226734585364	0.000152138703211	0.000150169959977	0.000308991333052	0.000331595871892
Ndt80_PhoG_M1321_1.01	0.00166845176163	0.00218711617679	0.0022066076213	0.00170076309834	0.00149560683925	0.0012458342612	0.00102872317929	0.00147185285678	0.00137701822912	0.00141897026446
Nuclear_receptor_Average_172	0.00181902209832	0.00164777476131	0.00182261495344	0.00186449440917	0.0017168413314	0.00216317948646	0.00165053232649	0.00119618033171	0.0015554349219	0.00257767716651
Nuclear_receptor_Average_73	0.00210965666698	0.00171127000991	0.0016096106192	0.00164440985224	0.00138061055838	0.00174671135784	0.000882324994172	0.00176905839957	0.00134733139842	0.00142657115423
Nuclear_receptor_M2830_1.01	0.00142655095145	0.00190170370793	0.00207755474555	0.00199940004968	0.00129944029749	0.00149752677491	0.00149762627208	0.00165527540215	0.0023978191798	0.00192003541166
Nuclear_receptor_Average_167	0.00142810276827	0.00164541975048	0.00167373296634	0.00168539926453	0.00148228060638	0.00207524175397	0.000956630071415	0.00106262556197	0.00189906802462	0.00230465241701
Nuclear_receptor_M5758_1.01	0.00157686331329	0.00263796900897	0.00199795935067	0.00181238418232	0.00144698061062	0.0015864680272	0.00132987305496	0.00110810528091	0.0027341897879	0.00196608789396
Nuclear_receptor_M5757_1.01	0.00153705944323	0.002882470812	0.00150300910252	0.00173564472048	0.00164948401449	0.00144784318456	0.00138057116455	0.00157587831243	0.00285567511364	0.00158751872731
Nuclear_receptor_Average_174	0.000933088837863	0.00122576479448	0.00148559351079	0.00128140165474	0.00118172913461	0.00124754047724	0.000889098295074	0.00110201673609	0.0016540977313	0.00266405832752
Nuclear_receptor_M6265_1.01	0.00155216062616	0.00169645444872	0.00214661338601	0.00150208157001	0.00167839406847	0.00135584318245	0.000844927626804	0.00148669226921	0.00176099825655	0.00310518900879
Nuclear_receptor_Average_151	0.00193106366262	0.00179684078148	0.00173240286067	0.00174425608597	0.00164080427814	0.00210099451958	0.00119027664459	0.00141084348724	0.0021430462501	0.0019780235429
Nuclear_receptor_Average_63	0.00143509143933	0.00153838613679	0.00167231164854	0.00114239136698	0.00159969231284	0.00160420088929	0.00122136375373	0.0014585369292	0.00160665681115	0.00128545188089
Nuclear_receptor_Average_175	0.00162535776291	0.00167032073274	0.00142065295179	0.00149337701859	0.00215087916628	0.00183444481994	0.00103174842209	0.00112914443174	0.00177763483379	0.00185218472271
Nuclear_receptor_Average_154	0.00148746296369	0.00176929259021	0.00169552852313	0.00176466876905	0.0018839061697	0.00216724897494	0.00159142754614	0.00149592275638	0.00245704921558	0.00130904856015
Nuclear_receptor_Average_144	0.0012773415078	0.00175029247463	0.00185493806826	0.00119708743686	0.00131200406916	0.00139937328836	0.00129245804592	0.00152255544116	0.00193937141982	0.00266264787763
Nuclear_receptor_M6263_1.01	0.00137667647064	0.000979292267776	0.00201696596126	0.00157156301407	0.00151272851395	0.00111273482024	0.000937314272695	0.00131717314614	0.00196175266665	0.00198101303545
Nuclear_receptor_M5504_1.01	0.00150676978458	0.00191307609642	0.00136131695343	0.00178486990356	0.00188181950187	0.00177443429628	0.00131578030002	0.00125303451043	0.00147228369432	0.00174495557651
Nuclear_receptor_M6203_1.01	0.00169198871154	0.00229902014478	0.00110690354865	0.00199368084448	0.00114091072746	0.00191106950656	0.00169450845728	0.00082996526373	0.00166667200694	0.00367550841987
Nuclear_receptor_Average_176	0.00182078477645	0.00202523404046	0.00193015512173	0.00237892697076	0.00174960543127	0.00125786113428	0.00136156262889	0.00104060100063	0.00272183368657	0.00355500148682
Nuclear_receptor_Average_168	0.00095272970131	0.00163663815953	0.00123268849125	0.00133455031929	0.000653680992436	0.00102189476301	0.000725952543733	0.00081388885889	0.00191959340239	0.00298442612265
Nuclear_receptor_M1341_1.01	0.00143073594015	0.00160802282847	0.00183025832584	0.00162023793981	0.00148421888341	0.00165890105163	0.00103985491839	0.0011017974909	0.00166545464111	0.00255277467054
Nuclear_receptor_Average_170	0.000964649414008	0.00157870451905	0.00157302718551	0.00147410287647	0.00145888658313	0.00178840538257	0.00139962327205	0.00100776292769	0.00226935526301	0.00273444620784
Nuclear_receptor_M6210_1.01	0.00180477474075	0.00230223306008	0.00168521796185	0.00167274067787	0.00217209693657	0.00172438636912	0.00115619369707	0.00112886392514	0.00124476099583	0.0015743826937
Nuclear_receptor_M6202_1.01	0.0013707114049	0.00178859074454	0.000965995500335	0.00206344933505	0.00152810119241	0.0020852945775	0.00138805331973	0.0012257567582	0.00138523931385	0.00275577234728
Nuclear_receptor_Average_85	0.00213594505469	0.00169915202	0.00249356038289	0.00211646694307	0.00183376755385	0.00162991746048	0.00127510068069	0.00130560241673	0.00167225275438	0.00166377402473
Nuclear_receptor_Average_171	0.000861329637743	0.000957647794514	0.00110713650778	0.000788142904228	0.00114622657803	0.00094840813707	0.000865695925754	0.00066563886128	0.000755702909872	0.000859539521798
Nuclear_receptor_M1354_1.01	0.0018237843253	0.00124080996633	0.00144483218235	0.00154364360632	0.00158491052274	0.00135466198107	0.000886438749809	0.00131947473985	0.00138554130268	0.00183985882029
Nuclear_receptor_M1331_1.01	0.00146631311404	0.00158588665504	0.00120687705176	0.00158303833648	0.00196641811321	0.0015644608581	0.00139106518629	0.00144706545172	0.00120770489224	0.00186913945934
Nuclear_receptor_Average_157	0.00235877075275	0.00162680785451	0.00212570446225	0.00158627605794	0.00145223816704	0.00149770041813	0.00119804126506	0.00128403360681	0.00144383305318	0.00151954510994
Nuclear_receptor_M6157_1.01	0.00143409357729	0.00192634232604	0.00236916222847	0.00183493461127	0.00167449425703	0.00192787899492	0.00114970714321	0.00149494710497	0.00206767261666	0.00132304889485
Nuclear_receptor_Average_58	0.00151579924843	0.00150569835848	0.00188248833926	0.00250629188809	0.00103231171909	0.00206169714692	0.00111277902182	0.00147166004209	0.00177090928182	0.0019165187243
Nuclear_receptor_M6352_1.01	0.0014962233993	0.00178470569122	0.00181691595878	0.00149512511235	0.00117315217495	0.00147503719287	0.00145838783105	0.00162256040054	0.0020258373884	0.00219217223536
Nuclear_receptor_Average_62	0.0017155113257	0.00163077055298	0.00202260284806	0.00128028649722	0.00134918514234	0.00231081526592	0.00113000673712	0.00108488605887	0.00170918479928	0.00254108747122
Nuclear_receptor_Average_20	0.00155952401123	0.00240775159941	0.0015080283136	0.00193746190512	0.00282171079402	0.00163476680834	0.00209754388644	0.00123075562074	0.00172173317411	0.00122720193452
Nuclear_receptor_M1843_1.01	0.000999379336765	0.000999918583718	0.00101292108104	0.000679635066919	0.000786628519722	0.00088061899412	0.000762313452586	0.000586586087909	0.000921471707089	0.000597975269476
p53_M5923_1.01	0.00172651563751	0.00188165190948	0.00178053140004	0.00169673665532	0.00175999854776	0.00181931064725	0.0013151196916	0.00173635868601	0.00140495708718	0.00146058849289
p53_M5922_1.01	0.00174350850977	0.00135066513775	0.00275479719755	0.00166926877441	0.00175082064698	0.00144453935259	0.00152904774117	0.00108398640432	0.00147838341473	0.00130056311517
p53_Average_10	0.00157464304933	0.00151878204077	0.00204099723896	0.00107489414511	0.00157407646865	0.00159550211407	0.00190193307572	0.0010509343012	0.0017999263881	0.00120647759181
p53_Average_8	0.00124162760936	0.00171948669223	0.00190999161784	0.0014741291763	0.00170573615687	0.00183538461792	0.00146634988639	0.00106190163132	0.00163584132245	0.00163649667985
p53_M3568_1.01	0.00151622822182	0.00185623657178	0.00236668013399	0.00186859155676	0.00186736485437	0.00147715824508	0.00156452449416	0.00153432684284	0.0019208594517	0.00153138054855
Paired_box_Average_7	0.0179214474942	0.00216698604154	0.00187923884423	0.00164273967825	0.00184018870826	0.00187661138448	0.00122078563497	0.00116824748948	0.00130877982066	0.00118471992105
Paired_box_Average_6	0.0128640176535	0.00172327832923	0.00168305687482	0.00147784637341	0.00164899142498	0.00170052801241	0.00137930562124	0.00106284392649	0.00176147589306	0.00172426530227
Paired_box_M3591_1.01	0.00219890160049	0.00185719307358	0.00209152211491	0.00174188325257	0.0015548554175	0.00132743994769	0.00101140401419	0.0015009084152	0.00164736653019	0.00137079314547
Paired_box_M3590_1.01	0.00211002419184	0.00174823652469	0.00178294615497	0.00135948364794	0.00169602375692	0.00144058914714	0.0014198351695	0.0013261482616	0.00132639025427	0.00203241514096
Paired_box_M6230_1.01	0.00603910091572	0.0017694426213	0.00183364029899	0.001318598991	0.00169018961308	0.00152338506845	0.00126853023987	0.00165874237188	0.00172875685314	0.00155884581461
Paired_box_M6228_1.01	0.0017117338183	0.00134527150789	0.00154900731646	0.00143295340918	0.00142159765715	0.00155249681076	0.00121523362724	0.00104736336071	0.00117343432669	0.00145931774331
Pipsqueak_Average_1	0.000681368338999	0.000744893201194	0.00102756904605	0.000828432470126	0.00124515276977	0.00110006191513	0.00103215536793	0.000899761518624	0.00106926955463	0.000816466034114
Pipsqueak_M1386_1.01	0.00128585849663	0.000892672766912	0.00145787981942	0.00169447638966	0.00166048706213	0.00111324865777	0.00122798593138	0.0138117701859	0.00259040909091	0.00145641590054
Prospero_M5572_1.01	0.00230949177082	0.0020456274257	0.00166797815067	0.00156688483049	0.0016394474437	0.00255699224321	0.000983202138922	0.00128504056495	0.00178654190352	0.00157873942634
Rel_Average_30	0.00173956386053	0.00220074779997	0.00209383008754	0.00153909242645	0.00108318715297	0.00120617959243	0.00114400200261	0.00244428222316	0.00133470597862	0.00137749783471
Rel_M6180_1.01	0.00195412696265	0.00212652637057	0.0017995222519	0.00114832576523	0.00149518151604	0.00129220345813	0.00162887127488	0.00269120182032	0.00167455747882	0.002396162406
Rel_Average_32	0.00130088298244	0.00185336173316	0.0010205939114	0.00103643581395	0.00126028530906	0.00101916273644	0.00191921016663	0.0015214310824	0.000966641565899	0.00244996505985
Rel_Average_27	0.000798773724163	0.00101971586092	0.00104416247421	0.000835704568989	0.00123167765544	0.000639156104865	0.00118271547761	0.00104246450434	0.000740359912889	0.00207018409155
Rel_M5475_1.01	0.00130657302781	0.00151831304289	0.00185531839236	0.00194783693752	0.00139902133718	0.00167149003179	0.00124926254614	0.0015756147968	0.00141832386868	0.00148838064349
Rel_Average_28	0.00367893091298	0.00245822893489	0.00145795683673	0.0016073994645	0.000975298197743	0.00123507030185	0.00178819800666	0.00507890993855	0.00150254746039	0.00158823227969
Rel_M6189_1.01	0.0019161421457	0.00252508671704	0.00177353293731	0.00144145744874	0.00131842991927	0.00129678325401	0.00160449441195	0.00348664376443	0.00138312253367	0.000887740058842
Rel_Average_25	0.00437330256707	0.00285217592473	0.00158527438335	0.00136869476043	0.00137193402602	0.00122003231197	0.00198461788592	0.00205297569599	0.00131348262691	0.00130883833605
Rel_M5957_1.01	0.00167308311429	0.00156532348467	0.00146558673189	0.0026457429632	0.00306976204195	0.00147941418686	0.00168074127657	0.00114152288013	0.0013944765565	0.00162893176147
Rel_M5476_1.01	0.00210535742598	0.00197861825089	0.00208645394983	0.00169273828799	0.00158427061946	0.00194271306133	0.00149591670526	0.0016003574691	0.00143467021702	0.00213820239884
Rel_M5477_1.01	0.00176974507693	0.00223019677568	0.00146592004425	0.00158978313246	0.00137957727527	0.0013567472975	0.00164292030249	0.00203767688354	0.00146473920347	0.00189990929517
RFX_Average_30	0.00132443468544	0.00232296003583	0.00158383011789	0.0015357731462	0.00145641904468	0.00134464303755	0.00130668240695	0.00193629846501	0.00132972267085	0.00106178320793
RFX_Average_29	0.00154807417269	0.00308007796746	0.00230427834596	0.00154624765134	0.00134569684002	0.00118419879853	0.00109834532566	0.00279849076619	0.00149792094591	0.00146716148665
RFX_Average_9	0.00170235779402	0.00212479730473	0.00221039824014	0.00135564119257	0.00226670352747	0.00131155282093	0.00109402418168	0.0018365683355	0.00114567949543	0.00126993708572
Runt_Average_10	0.00143367046444	0.00164280151115	0.00456830604786	0.00513102678865	0.00153306158584	0.00193390476402	0.0020378900996	0.00133829192817	0.00136156882518	0.00286785802096
Runt_Average_9	0.00207506731728	0.00184756806184	0.0081916769594	0.00873839651533	0.0034432829674	0.00145558544684	0.00255071203831	0.0018090227165	0.00140281359576	0.00937914068034
Runt_Average_1	0.00161831938087	0.0011255772319	0.00514856534086	0.00291427459341	0.00195569400927	0.00172730643508	0.00161726393668	0.00106285735	0.00106446530094	0.0043734928177
SAND_Average_9	0.000795097036071	0.000532166178381	0.000420267149233	0.000645665678308	0.00078567982369	0.000683713817913	0.00058879524664	0.000443476711596	0.000859626926087	0.00042906219948
SAND_M1432_1.01	0.00181177584279	0.00197763357982	0.002241874635	0.00150887184826	0.0023836745324	0.00117622182168	0.00143750492399	0.00124059262137	0.00192167516888	0.00174520476674
SAND_Average_6	0.00124516417519	0.00187647991842	0.00135087891843	0.00356148950919	0.00167602273274	0.00185338189897	0.00157681501799	0.000895908517647	0.00257653620311	0.0013719750522
SAND_M1429_1.01	0.00213542356055	0.00143589295878	0.00159976467577	0.00224817492903	0.001425102167	0.00155565511667	0.00126031691989	0.00103109518102	0.00153462844934	0.00169221281942
SAND_Average_8	0.000247978253288	9.70898156312e-05	6.91298989518e-05	0.000185158836681	6.53728480622e-05	5.43890968436e-05	3.85961227005e-05	0.000122373336255	9.73966403869e-05	3.53317999263e-05
SAND_M5959_1.01	0.00194226861362	0.00202574202159	0.00180071535377	0.00144784029583	0.00151067663014	0.00148561358402	0.00130202115957	0.000930809902646	0.00143473120852	0.00153575221014
SAND_M5314_1.01	0.0019806435468	0.00240938174747	0.00200047590034	0.00218208447783	0.00142664582927	0.00124785748195	0.00168046020854	0.00095239337389	0.00196322738776	0.00126673822726
SAND_M5313_1.01	0.00132880560477	0.00240361530709	0.00177745472198	0.00194379431499	0.00163946146356	0.00189128464769	0.00126344578114	0.00152580718101	0.00165035344409	0.00125738800567
SMAD_M6283_1.01	0.00208339034093	0.00152969002404	0.00236875112868	0.00171308127798	0.0013292529684	0.00150099672463	0.00140712582797	0.00110238171356	0.00131386383231	0.00184571020424
SMAD_M1450_1.01	0.00180907150231	0.00245199445186	0.00122154749936	0.00176541107136	0.00132355304181	0.00213171608013	0.00162796145017	0.00106870648485	0.00169566903347	0.00141687509964
SMAD_Average_5	0.0017204470946	0.00156780757886	0.000974519576524	0.00152233614132	0.00144600720527	0.00196015913981	0.00126853237449	0.000938251832752	0.00133832860687	0.0009881703758
SMAD_M6282_1.01	0.00206225273242	0.00239265858423	0.00149659406239	0.00206343561549	0.00138028847636	0.00143364154929	0.00257351242609	0.00101523945811	0.00138129024949	0.00178857964407
SMAD_Average_7	0.00114201949062	0.0012116453647	0.000945140122004	0.000805217951157	0.00100292703952	0.000853508497152	0.00242741832174	0.000708713082041	0.00085139879577	0.000852241296479
SMAD_Average_3	0.0013610796508	0.0015108518513	0.00165522156985	0.0017508886593	0.00146965426239	0.00138542688162	0.00478198686669	0.00181915792044	0.00124436623708	0.0013632797611
SMAD_M5627_1.01	0.00135650319639	0.00208511543495	0.00226881005026	0.00134897210195	0.00119426046594	0.00210084447299	0.00148240948564	0.00183627714821	0.00201874267413	0.00125287504502
Sox_Average_54	0.00160629382251	0.00184730719483	0.00209070982175	0.00168204374036	0.00170737445025	0.00156948279989	0.001177779633	0.00177004467828	0.00157948899949	0.00160143403068
Sox_M6292_1.01	0.00156264061245	0.00244328232875	0.00194867021355	0.00200515676317	0.0013293612289	0.00150824395911	0.00115773365395	0.00183157617367	0.00134415687636	0.00184478317678
Sox_Average_55	0.00168439992833	0.00148886066925	0.00150638991137	0.00183543147933	0.00132847934633	0.00144911049495	0.00120600461771	0.00143991313053	0.00156212871427	0.00136434089862
Sox_M5909_1.01	0.00183530376036	0.00180508341264	0.00145674458728	0.00224692866995	0.00182765671747	0.00155272790509	0.00121038977998	0.00123027945284	0.00146680206296	0.00132978541279
Sox_Average_96	0.00184694953568	0.00173059894567	0.00195695086458	0.00126738440504	0.00156298566827	0.00197006045228	0.00104050355463	0.00130140408041	0.0016080754709	0.0012035117712
Sox_Average_46	0.00171174751257	0.00160046091757	0.00144310994006	0.00176514663477	0.00120102805518	0.00154316971511	0.00114762654704	0.000791423876909	0.00143469205753	0.00147450315748
Sox_Average_97	0.00114589436614	0.00740194305695	0.0066770340141	0.00167714158601	0.00125142761598	0.00147602128822	0.000881666352826	0.00143480043778	0.00113308553675	0.00104104490164
Sox_Average_48	0.00121892095114	0.00990364870115	0.00408184273023	0.00181759902266	0.00119346927674	0.00140936185927	0.0014296250201	0.00180134480949	0.000975623232936	0.00133369317682
Sox_M6295_1.01	0.0015386507071	0.00188076353613	0.00299298476951	0.00166850158301	0.00173226181116	0.00130221162326	0.00111434758477	0.00142599523659	0.00194002880423	0.00168113854676
Sox_Average_95	0.00136125955595	0.00129461783532	0.00187410186447	0.0014384356332	0.00152574513913	0.00157046986077	0.0013954189171	0.00103165556748	0.00130126815982	0.0010121975447
Sox_Average_94	0.00064561441408	0.000773886438334	0.000649735107756	0.000644488997819	0.0005092755318	0.000665737157798	0.000629133295645	0.000422673089184	0.000396166502876	0.000505090187424
Sox_M1469_1.01	0.00164843272951	0.00165390663165	0.000969634246489	0.00108044892023	0.00120109618819	0.00136821240826	0.00094020564338	0.0012244698516	0.000979937780673	0.00137243716505
Sox_Average_76	0.000689474951467	0.00073451682496	0.0007530651721	0.000497546636425	0.000586778086349	0.000842429812539	0.000553849857348	0.00053275800391	0.000556437171936	0.000769624056012
Sox_Average_91	0.00123880064298	0.000781447702552	0.00109688918222	0.00112832672519	0.00091583440058	0.00124459392163	0.000398841912646	0.000989141936741	0.0010409168	0.000786371455714
Sox_M6309_1.01	0.0010684257652	0.00119342283589	0.00161390945514	0.00117726176127	0.00129116951424	0.00128109342277	0.00112749864618	0.00132633247106	0.0020517053434	0.00114238949731
Sox_Average_82	0.00123444661182	0.00125113689307	0.00189603646045	0.000976392434557	0.00118137011932	0.00105933473923	0.00136249209286	0.00133595187081	0.00162525213288	0.00120407080476
Sox_M6293_1.01	0.00185426458218	0.00209908200613	0.0024929997947	0.0013689814887	0.00169809980579	0.00157038764647	0.00140293259642	0.00110741802975	0.00201133914542	0.00152851953622
Sox_M1459_1.01	0.00139506939837	0.00161569208735	0.00137955266595	0.00135457746846	0.00130937725836	0.00173262103228	0.000974830836396	0.00137377097972	0.00129045889913	0.00143423476658
Sox_Average_66	0.00139696180569	0.00167974860472	0.00202988592969	0.00129169002992	0.00135438705669	0.00144933300159	0.00116407483305	0.00117647543801	0.00152552937874	0.00120929864438
Sox_M3831_1.01	0.00117283459167	0.0013339639653	0.00125112766352	0.00134956327823	0.00101675830236	0.00107305441986	0.000783284228956	0.0012742059521	0.000988710260962	0.000941161891644
Sox_Average_92	1.63594250508e-05	6.02421300904e-05	7.46392413429e-05	0.0	4.69249399693e-05	2.69352165177e-05	4.2754253495e-05	0.0	4.38556662016e-05	0.000122417075069
Sox_M1457_1.01	0.000969665988436	0.00173705320475	0.00134127036627	0.00118479085329	0.00134542382557	0.00179458977323	0.000737397715372	0.0013539324595	0.00141053983562	0.00125410948642
Sox_M1458_1.01	0.0015322767895	0.00143599107742	0.00164158252809	0.00208738947386	0.00175090251481	0.00129722587507	0.00137856723969	0.0010787720039	0.00176145265461	0.00130185692601
STAT_Average_23	0.00116566535206	0.00142351748019	0.000817908069261	0.00131297556336	0.00130434315694	0.00109040872618	0.00116206056145	0.000839238608705	0.00203187371802	0.00205911636275
STAT_M3856_1.01	0.00159805606125	0.00154842526159	0.00130632349148	0.00153052723417	0.00207368546059	0.0016836338743	0.00136201879355	0.00153203714122	0.00155447090467	0.00225024811647
STAT_Average_16	0.00154886997233	0.00168190225899	0.00168267668294	0.00168782078703	0.0014876218748	0.00138486578712	0.0012785612022	0.00111576048441	0.00121226722242	0.00197691521003
STAT_Average_22	6.43426830965e-05	9.12350299929e-05	7.97992219904e-05	0.000128721976106	0.00036126659065	4.39625670692e-05	0.00063489769425	0.000204172050157	6.34854574378e-05	0.000227330145022
STAT_M3845_1.01	0.00134236098234	0.000855113356177	0.00179378255395	0.00428231097947	0.00154717406868	0.00173796089375	0.00399584997333	0.00134592281072	0.00302111932319	0.00226084239065
STAT_Average_12	0.00211187648773	0.00103391586192	0.00138079635277	0.00139383480025	0.00259137597828	0.0016460788988	0.00287016547432	0.0077183752778	0.0012884411258	0.00225552420093
T-box_M6030_1.01	0.00170189753194	0.00182337738323	0.0018735106037	0.00178634154523	0.00147910939408	0.00203651858088	0.0014157263844	0.00109882069226	0.00194970819775	0.00150883074323
T-box_M5954_1.01	0.00113306434004	0.00112867424517	0.0018815326809	0.00178223300339	0.00313492970712	0.00183891646368	0.00162322705242	0.00142003059453	0.00223225298378	0.00156699881488
T-box_Average_29	0.000770888655133	0.00120860245352	0.00219269810625	0.00290266530267	0.000968088074134	0.00226603793944	0.000816585597976	0.00112744634325	0.00111253351093	0.0172287578208
T-box_M1713_1.01	0.00131179736379	0.00136516601844	0.00122762988364	0.00349179267017	0.00130158352079	0.00141913952684	0.000936899838592	0.00130427850349	0.00109524143878	0.0128828549103
T-box_M6322_1.01	0.00141943200898	0.00213644040897	0.0022309613362	0.00151787597745	0.00119593816903	0.00164549604985	0.00123660444654	0.00136238818986	0.0018041011999	0.00165430269764
T-box_Average_1	0.00176107642886	0.00150146171911	0.00171492668626	0.00215315432039	0.00205335755381	0.00159358593608	0.00193595818377	0.0012430276301	0.00178354679237	0.00896367860809
T-box_M5216_1.01	0.00130658734984	0.0011046695834	0.00212198231618	0.00203681084305	0.00141269893427	0.00137993136115	0.00144220457817	0.00164206354905	0.0016095615062	0.00577893148233
T-box_Average_8	0.00167497898925	0.00149187999603	0.00196346186034	0.00147577701178	0.00126281881205	0.00152225734008	0.00125529802324	0.00110338821167	0.000980665388888	0.00467075255693
T-box_Average_30	0.00127938428136	0.00131599169688	0.00119507923582	0.00307844656984	0.00145645183645	0.00226971101986	0.000843705384067	0.00182206816259	0.0013040525226	0.0177791372746
T-box_Average_31	0.00248756892308	0.00152773393246	0.00148057134606	0.00180476158821	0.00207770006081	0.00173972706206	0.00165320169878	0.00125816342207	0.00111833407658	0.00413838264941
T-box_Average_26	0.00149566465888	0.00153220273488	0.00266138789862	0.00208201407122	0.00139049047309	0.0019300064629	0.00126023923254	0.00130909842705	0.0012522315483	0.00693603961198
T-box_M6323_1.01	0.00156059705445	0.00190316524513	0.0014175831558	0.00152709770306	0.00176832537075	0.00110281604021	0.000940926628272	0.00178968315852	0.00178073578896	0.00171702235054
T-box_Average_23	0.000979980565144	0.00112629896114	0.00179125794534	0.00143261212371	0.00156718916116	0.00201707758939	0.00118892155095	0.000916524511584	0.00156046154276	0.00639695568485
