# maelstrom - GimmeMotifs version 0.10.0b4
# method: lightning with motif score
# motif table: hg19.most_variable.out/motif.score.txt.gz
# activity values: coefficients from fitted model
	Bcell	CD4	CD8	CLP	CMP	Ery	GMP	HSC	LMPP	MEP	MPP	Mono	Nkcell
CxxC_Average_2	0.00985600798158	0.0299116080387	0.0360166317514	-0.00653939815463	-0.00120356610108	-0.00447919418527	-0.0298535035249	-0.0349684384596	-0.0168113439155	0.0111076478476	-0.0184992071793	0.0169924468732	0.00847030902777
CxxC_Average_3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CxxC_M6004_1.01	0.00291443375724	0.0136579349481	0.00377984552173	0.00125552534028	0.00577242993277	-0.00283868886231	-0.00498151678097	-0.00083487885221	-0.00983563367348	0.00186137036547	-0.00850865746606	-0.0012216517449	-0.00102051248563
CxxC_M0548_1.01	0.00657420087295	0.00694841148291	0.00632138955159	0.00136905369491	5.99038940426e-05	-0.00285359797998	-0.0063823607386	-0.00161458296048	-0.0113297213718	-0.00532779932218	0.004114383905	0.00247559280731	-0.000354873835658
CxxC_M0547_1.01	0.000161900591471	-0.000604541501437	0.00593991643436	0.000110880929704	-0.000578859320171	-0.000729470605528	9.98962491809e-05	-0.00128456641071	0.0018680593652	-0.000680536982333	-0.000472081883457	-0.00177444787111	-0.00205614899517
DM_Average_5	-0.00186939800685	-0.00552702116414	-0.00380265417024	-3.86833907479e-05	0.000416697325764	-0.00106330157369	0.00433443517298	0.000427264165812	0.00372040658039	0.000214883256188	0.00147700655027	-0.00126435430994	0.0029747195642
DM_M0564_1.01	-0.0155873506419	-0.0119732816978	-0.00861554038563	0.00421772874991	-0.0031075927685	-0.00127524949859	-5.87377018525e-05	0.0194073776344	0.02225358642	0.00489615489838	0.000699041836391	-0.00655479210932	-0.00430134473545
DM_Average_4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DM_Average_1	-0.00217933794496	-0.00167877716002	-0.00815921628267	-0.000625835800331	0.000360940169468	-0.00307330656416	0.0037020637443	0.00244467875658	0.0137281151998	-0.00131316849103	-0.00522989921712	-0.00161779350611	0.00364153709626
DP_E2F_M6334_1.01	-0.003855644456	0.00434017195335	0.0025243415551	0.00527607942128	-0.0039511326427	-0.00418444430546	0.00154803189552	0.00782312291189	0.00662925403901	-0.00233054267798	-0.00849861540773	-0.00609722515567	0.000776602869379
E2F_Average_32	0.000299462409455	0.00143144761681	0.00158708529614	-0.00204442132022	-0.00218873074146	-0.000525593846333	-0.00125758235252	0.00235489367794	0.000138495157673	-0.000752045958522	-6.0903887194e-05	0.000494459296983	0.000523434651241
E2F_Average_24	-0.00174636050624	-0.00350583097199	0.000953354492184	0.00419569343991	0.00153619030189	-0.0020861904341	-0.00130947828988	0.00432916057213	0.00502020631793	-0.00187473345605	0.00973458875868	-0.00755260413153	-0.00769399609292
E2F_Average_31	0.00245387088188	0.00156502382469	-0.00358669296651	-0.00065735234932	-0.00464138199893	-0.00137795398484	-0.00169748094276	-0.000865413122151	0.00204881854759	-0.000681604277235	0.00555673235615	0.000769155666955	0.0011142783645
E2F_Average_28	-0.00301511242012	-0.000758739247661	-0.00270087528917	0.00164336512494	-0.00398172255697	0.00191408878079	-0.00229251010278	0.00240788013365	0.00342017342944	0.00115735804964	0.00618875521818	-0.000791063531612	-0.00319159758834
E2F_Average_33	-0.000312784160053	0.0118746989759	0.00908496621914	-0.00520535068224	-0.00448156280732	-0.000724789654053	-0.00360127829997	-0.00602174580255	-0.00125129071877	0.000405591136825	-0.00450308328791	0.00564343209658	-0.000906803015627
E2F_Average_27	0.00320027849908	0.00212673734682	0.00339128675285	-0.00196813420904	-0.00315378046929	0.0001346677718	-0.00373302489183	8.48645365531e-05	0.000344131701673	0.000425460623093	-0.000712335212876	0.000195023040898	-0.000335175489733
EIN3_Average_2	0.00428780819785	0.00771140302834	-0.010359809213	0.00860847436511	0.00363815453778	-0.00736458713457	0.000684257170458	-0.00140895706514	-0.00872576116133	0.0027149395024	-0.0173684485445	0.0143694805654	0.00321304575114
EIN3_Average_1	-0.00128614293326	-0.00061353277346	-0.00254113595728	0.00189116958881	0.00055463977809	-0.00149313210401	-0.000558096483537	0.00179009015906	0.000345222668796	-0.00252658414335	0.00177632985278	0.000332460567514	0.00232871177986
Ets_Average_110	-0.000749386626319	0.00220866115091	-0.000112840059632	0.00131708904274	0.000264362272925	-0.00294563961405	-0.000361986265938	0.000776988430581	0.00127861736328	-0.000452087459801	-0.00210592967263	0.00112116264659	-0.00023901120866
Ets_Average_70	-0.00613572474659	0.00768531059251	-0.00111329442851	0.0038611972767	-0.00736323788634	0.000844580988244	-0.00122546970015	-0.00162338407911	-0.00180639935423	0.000111863443938	0.00392562485277	0.00136849397828	0.00147043906249
Ets_M1778_1.01	0.000602323058758	-0.00719565979828	-0.00992460926263	0.010672758461	0.00147770895787	-0.020277589144	-0.00334026801319	-0.000732574126574	0.0130167090337	-0.00302453992895	0.00498251014017	0.011590721956	0.00215250866623
Ets_Average_109	-0.0536770633135	0.08855103032	0.0603201574086	0.0247780183539	-0.0178194243427	-0.07091198483	-0.0365863759809	0.0360943768616	0.00912642333014	-0.038204562758	-0.0229132258233	-0.0250218122506	0.0462644430247
Ets_M6042_1.01	-0.0195053838406	-9.3799820935e-05	0.00187036266346	0.00390568501314	0.00256422933444	0.0018073483471	0.00341531515401	0.00106731770472	0.00627145496947	-0.00159380454629	-7.90874916521e-05	-0.00326332207981	0.00363368459298
Ets_M6024_1.01	-0.0162260410597	-0.00346252481307	-0.00375300465397	0.00805377132261	-0.00966325095489	-0.00319172327044	-0.00172225643326	0.0150763671435	0.00349606950551	-0.00373486791718	0.00426130921234	0.0016482941388	0.00921785777978
Ets_Average_72	-0.00500917553145	0.00828741059244	-0.00799379928791	0.0019898167737	-0.00517486388503	-0.00832174951754	0.00911592274222	0.00631713470005	0.00467043054398	-0.000525324214143	0.000691224968327	0.00501967759879	-0.00906670548344
Ets_Average_100	0.0961989090683	-0.0786355298815	-0.111034019703	-0.0247087192113	0.104027233371	-0.0878012332304	0.0900627708534	-0.0231152503861	0.0844150428733	-0.0842151907151	0.0112430267012	0.0962577342385	-0.0726947739791
Ets_M5244_1.01	0.00254232324508	-0.00053291656412	-0.00547193485227	0.000597587475655	-0.00201261270981	0.000344686035813	0.00668826938372	0.0069340873167	0.00141956464254	-0.00694558793354	-0.00132427607426	0.00191817962378	-0.00415736958929
Ets_M5201_1.01	0.00172779813783	0.000880750021552	0.00665366839344	0.0029442647482	-0.00205033031765	-0.00160554336563	-0.000316623185484	-0.00282331890421	0.000671452534426	-0.0039000370286	0.00119455145451	-0.00101798243179	-0.00235865005659
Ets_Average_93	0.000531545279701	0.000324368314626	0.000865687075989	7.03612166438e-05	-0.0012825674973	-0.000335135315299	0.00145332373619	0.00345619095514	-0.000347269548999	-3.51072666505e-05	-0.00350862436076	0.000996687045756	-0.00218945963504
Ets_Average_39	-0.0069354031329	0.0266993485808	0.0170879330195	0.00480066465291	-0.0141837457999	-0.00145585712728	-0.0256650260325	0.00872202049265	-0.0031219934901	-0.00207502884006	0.00695838985901	-0.011622467106	0.000791164923911
Ets_Average_53	-0.00674772823737	0.0043812868503	-0.00745946010038	0.00353267303959	-0.00544397453328	-0.00672785041691	0.00688872598912	-0.00191281972764	0.016745167342	0.00688959563134	0.00186826094598	-0.00219208437255	-0.00982179241025
Ets_Average_12	-0.000473444677441	-0.00228971574984	0.00233463253899	0.00119321086314	-0.000847827421901	0.00129928416425	0.00164080643318	-0.00122257559659	-0.000571710469291	0.000657078197456	0.00141606467419	-0.000509930310808	-0.00262587264535
Ets_Average_34	-0.000332357002678	0.0028691745718	-0.00293116996665	-0.00187650222615	-6.8871712258e-05	0.00125252123241	0.000948178439762	-0.00164162451875	-0.00508528259426	0.00446018544981	-0.000243345118924	0.00507667959726	-0.00242758615138
Forkhead_Average_66	-0.0120135957965	-0.0145368491292	-0.000487078517826	0.00424632583025	0.00322260277469	0.000847461981773	-0.00323561043103	0.00233966082429	0.00884269104029	0.0062736842452	0.00212303589763	0.00209770626094	0.000279965019536
Forkhead_M5254_1.01	-0.00284555166382	-0.00405021243944	0.00199673428641	-0.000552430935796	0.00241382590125	0.0100263845807	0.00267631209181	-0.0101133264715	0.0105708803591	-0.00294740725265	-0.00543324530179	0.00284154942397	-0.00458351257821
Forkhead_M0644_1.01	0.016329249368	0.010160643727	0.00549683513202	0.0100822920171	-0.001429373249	-0.000517502036748	-0.0148260692558	-0.00706948149771	-0.00663263024846	0.00246266832142	-0.0100831129011	-0.00480837695842	0.000834857581711
Forkhead_M6063_1.01	0.0035997137629	0.000796154041047	-0.000638157019763	0.00209635947645	-0.000507151534257	-0.00163918393617	-0.00191622155376	0.000264956525872	-0.00317575786572	-0.000562504372004	0.00261073723685	-0.00179373976387	0.000864795002444
Forkhead_Average_104	-0.00058070157812	0.000717239175386	0.000849956404712	0.000393600868749	-0.000916222026859	-0.000166061283775	-0.000853398805076	0.00075318191997	-0.000404759170879	-0.000482776433859	0.00183876020527	-0.000609811614084	-0.000539007661433
Forkhead_Average_98	-0.00199654240282	0.00783324713045	-0.00327689068612	0.00523751060993	-0.0030920773125	-0.000823321095098	-0.00464188823101	0.000231738380259	-0.00205978625305	0.00221405095989	0.00190276942515	0.000236084277402	-0.00176489480249
Forkhead_Average_101	0.000962458510523	0.0114395376862	-0.00592798304584	0.00812090533035	-0.00718240175344	-0.00147896048414	-0.00532383078661	0.002209086992	-0.00639856418174	0.00591970223193	-0.00181980851906	0.00391063362995	-0.00443077561012
Forkhead_Average_103	0.00578030657501	0.0195080794224	0.025365726646	0.00621433425747	-0.0167487717216	-0.00667687976007	-0.0166390019721	-0.012514791153	0.000297177757237	-0.00516790212373	-0.00406542395677	-0.00974878688818	0.0143959329173
Forkhead_Average_14	-0.00284915218078	0.0107591884598	-0.00215549991021	0.00310026401687	-0.00530633676237	-0.00458847881823	-0.00498358964017	-0.00337283550326	-0.00209130957012	0.00220581139407	0.00415329708983	-0.00246517878626	0.00759382021085
Forkhead_M6055_1.01	-0.00207007817213	-0.0024254725602	0.00209664524133	0.0028762897444	-0.00264892944694	0.00102417717302	0.00311473054793	-0.000862557217674	-0.00768824078879	-0.000301533538067	-0.0001985405359	-0.000194649072253	0.00727815862528
Forkhead_Average_105	0.00018280960241	-0.000265964347911	0.00339192333105	-0.0022489200051	-3.06203453128e-06	-0.00120996470892	-0.00239602884747	0.00236773079092	-0.00224939691776	-0.000744025604334	0.00197716122521	-0.000564605388149	0.00176234290458
Forkhead_M3127_1.01	-0.00022167072534	-0.00102971960519	0.00767305297918	-0.00198669151927	-0.00368084545207	-0.00819323795521	-0.000362650210008	0.000694085136074	7.80776211622e-05	0.00285412585784	0.00358326425579	0.000330814882997	0.000261394734049
Forkhead_M6068_1.01	0.00055646859477	-0.000381672025084	0.000292297308943	0.000125888078153	3.01628001978e-05	-0.00033506054854	-0.000500613356187	0.00106157759853	-0.00054660161847	3.88972613783e-06	5.75121489959e-05	-0.00109673979496	0.000732891087512
Forkhead_Average_20	-0.0023380240891	0.0038420435358	0.00448731639715	0.00031540922419	-0.00139169984965	0.000904895705715	-0.00391884354755	0.00485846976782	-0.000998790653754	0.000882745621634	0.00257174568289	-0.00279552101159	-0.00641974678356
Forkhead_M5271_1.01	-0.0011039824913	0.0025241257636	-0.000775213995042	-0.000127668970707	8.03161619773e-05	-0.000171398310052	-0.000726049747797	-3.61303748063e-05	-0.00109233432968	0.0013253086213	-0.00126647383894	0.000718209212332	0.0006512922991
Forkhead_Average_74	-6.70271073681e-05	0.00129918032182	-0.00468790033946	0.00573715117052	-0.00388280750981	0.00128499424412	0.00115593189098	-0.00050912653683	-0.000261063818436	-0.000840598062888	0.0045618013177	-0.0034827842995	-0.000307751270842
Forkhead_Average_1	0.000609464388886	-0.000176098237965	-0.00303342642047	0.000545759738147	-0.000687146174575	0.00194670946795	-0.00337708814974	-0.00344941111946	-0.000825053065663	-0.000160131505941	0.00104640989856	0.00470386243732	0.00285614874296
Forkhead_M2151_1.01	-0.0033158516172	-0.00511033029832	-0.00435061853875	0.00323708238044	-0.00442439002498	-0.00126811552238	0.00329253558958	0.00543777383406	0.00195525806725	0.00409730908563	-0.00394931136386	-2.16019034807e-05	0.00442026031202
Forkhead_M6059_1.01	6.52203825858e-07	-0.00010468816183	0.000303376554827	-4.00033252271e-05	5.55132804279e-05	5.62988504774e-06	-8.66364128427e-05	-3.5028774825e-05	4.24959196123e-07	-6.06295304212e-05	0.000133120512365	5.53486843941e-05	-0.000227079874938
Forkhead_M1734_1.01	0.00865678170013	0.00909848297957	0.00571693386504	-0.00358432212784	0.00128880834705	0.00398774283122	0.00212708841292	-0.00593302976407	-0.00891818016351	0.000617084539053	-0.0134847315521	-0.00397649131656	0.00440383224913
Forkhead_M1735_1.01	0.000168985382728	-0.00188517834121	-0.00325657600871	0.00155605163775	0.000462271134718	-0.000410232822974	0.00269193687201	-0.000939393562651	0.000378236412477	0.00205455767492	-0.000435369357772	-0.00139859692087	0.00101330789959
Forkhead_Average_75	-0.00302044331427	0.000336430147753	0.00135721403781	-0.00321606166389	0.000936611015635	0.00224266863766	0.00265046417995	-0.00238230084522	7.83605043052e-05	-6.97381624336e-05	-0.00358630933722	0.00377665063663	0.000896454163286
GATA_Average_32	-0.03221957489	0.0115872651553	-0.0538621261527	-0.0301225300001	0.0988772585194	0.0673747899009	-0.0662653921216	-0.0639209506668	-0.0390747464268	0.17515559883	0.0248014890755	-0.0721160869999	-0.0202149942232
GATA_M3183_1.01	-0.0154417067458	-0.0107958682288	-0.0154093836986	-0.00970874620055	0.0111687708965	0.00808076827989	0.00153861692113	0.00789117916612	-0.0022238874632	0.0294461657893	-0.00505746887858	0.0046923050859	-0.00418074492325
GATA_M3198_1.01	0.0021648232937	0.0255567082581	0.00430259613597	-0.0065638706482	0.0363653570429	0.00361369468789	-0.0238237365261	-0.011864325395	-0.00856980481883	0.0120782146958	0.00255520807839	-0.0182203579143	-0.0175945068903
GATA_M4535_1.01	0.00345791900735	0.0233508247132	-0.00762337889269	-0.0107001675559	0.0368836775574	-0.00877513587642	-0.00535683743489	-0.00732316844769	-0.0055898858866	0.00105494961322	-0.00496736362029	-0.0132574252831	-0.00115400789362
GATA_Average_33	0.000612723456023	-0.000541690057605	-0.002128734439	0.000534013617164	-0.000638821284189	0.000534033704279	-0.000737365280621	0.00104217741187	-0.000345523968025	6.55904067941e-05	-0.000221727611536	-1.08347825337e-05	0.00183615882738
GATA_Average_30	-0.0325200032478	-0.0229250059895	-0.0214007950805	-0.00669204316214	0.0304830048027	0.0540082343684	-0.0231576822909	-0.0151617265482	-0.0133855904978	0.0646885301651	0.0339763441152	-0.019611051295	-0.0283022153396
GCM_Average_9	-0.00350816620036	0.000197661769658	0.00816876068972	-0.00339554789686	0.00450710271185	-0.00304832971086	0.00183251849065	-0.00571319243598	-0.00223143738322	0.000173202187923	-0.00286842128094	-0.00255832895973	0.00844417801815
GCM_Average_8	0.000104776611947	2.30495195958e-06	-1.0973243981e-05	-0.000137234970646	0.000114165002341	-0.000148203299521	0.000158184539391	8.65958381299e-05	0.000127940759923	9.27630710746e-05	-0.000312929553182	6.952454078e-06	-8.43421615138e-05
GCM_M5304_1.01	0.00320145168696	0.00179890533475	-0.00352992774255	-0.00147423914279	0.000236943945363	0.00139432244634	0.00124307455072	-0.00621019332101	0.00449836402919	0.00207762030807	-0.00218272622365	-0.00372436211551	0.00267076624411
Grainyhead_Average_6	-0.00130620151125	0.00157730047277	-0.0153829654492	-0.00927520388432	-0.00345771155762	0.00953377631562	-0.00185311335555	0.0073420445881	0.00265988364568	0.00622463575568	0.00410859691719	0.00180525238777	-0.00197629432487
Grainyhead_M6333_1.01	-0.00421007970792	-0.0080454958324	0.00302706164265	-0.00973801500276	0.00398191173296	0.00749097768525	-0.000321839243547	-0.00078336419455	-0.000353312892969	0.0113625932304	-0.00202067996693	0.0053475239518	-0.00573728140202
Grainyhead_M2949_1.01	-0.00469439957452	0.00478507673544	-0.00532212786097	0.000398161900438	-0.000182320328333	0.00239735417812	-0.00413598215692	0.00296447898083	-0.000728315680384	0.001102368885	0.00123527310762	-0.00110837454062	0.00328880635429
Grainyhead_Average_4	0.00144380856057	0.00342067187849	-0.00545716911873	-0.00310709340681	-0.00662274310623	-0.00460890007986	-0.00484959538715	0.0046075543231	0.00219679970545	-0.0021866730579	0.00235711868905	0.0052681308989	0.00753809010113
Grainyhead_M5316_1.01	0.00161611073592	0.000158657772717	-0.00329436443121	-0.00623156958831	0.000628161109804	0.00293997777147	-0.00525969865413	0.000671896722279	0.0010029946729	0.0029411954119	-0.00121341481741	0.0016388042565	0.00440124903756
Grainyhead_M6348_1.01	0.00235548225134	0.00383564182571	0.00271614347878	-0.0021113585149	-0.000827573557933	-0.000303591855907	-0.00222630061274	-3.38447034357e-05	-0.00249256263671	0.00209647524161	-0.000354757114214	-0.000748334051584	-0.00190541975001
Homeodomain_M2900_1.01	-0.000456772556738	-0.00038561775075	0.000240476729106	-0.000342286346386	-0.00062128803179	0.000164452216091	-7.51061309088e-05	0.00211878829754	0.000822461376222	3.96051460845e-05	-0.000311130189273	-0.000686256559421	-0.000507326199774
Homeodomain_M1766_1.01	-5.74106536495e-05	6.02989246142e-05	0.0010939109033	0.000896034983355	-2.12381197407e-06	-0.000641672312027	-0.00051384531127	-0.0012616130603	4.28540324976e-05	0.000468668742567	-0.000946628855935	0.000458712468626	0.000402813950194
Homeodomain_M3061_1.01	0.00869822824472	0.00219325860933	0.00772109025023	0.00404071854286	-0.00424792527035	-0.00557324843441	0.00313693736321	-0.00182038968948	-0.00372651962696	0.00727573917824	-0.0176793196121	-0.00570574595142	0.00568717639608
Homeodomain_M1729_1.01	0.00223351823949	0.00320178282458	0.00248287256669	-0.00222839115434	0.000180927558918	-0.00294389938455	0.00271427424914	-0.00586084803359	-0.00478321952045	-0.0026635633956	0.00881299319201	-0.00363370475149	0.0024872576092
Homeodomain_Average_371	0.00673637024395	-0.00390890477159	-0.000420121218149	-0.00318233303158	0.00620053198891	0.000223420247819	-0.000235287214854	0.00461039324088	-0.00774183252139	-0.00501087147797	1.89026394255e-05	0.00305970018811	-0.000349968313564
Homeodomain_Average_43	0.00125196741239	0.0016976062425	0.00453414535353	-0.00311534774909	0.00141697698466	-0.00096546954903	-0.00226012127993	-0.000293648757078	-0.00420653780757	0.00155398294836	-0.00211084317811	0.00305146125912	-0.000554171879762
Homeodomain_Average_132	0.000293130865174	-0.000549438667869	0.00110683082124	-0.000342140016829	-0.000206035240666	4.30153506274e-05	-0.00147386782916	0.0007807664975	-0.000298596516878	6.5763844745e-05	0.000643356057231	-8.90489424502e-06	-5.38802708704e-05
Homeodomain_Average_385	-0.00282820861086	-0.00124685909752	-0.000307133354015	0.000408833422124	0.000643314790064	0.00118332394154	0.0012891757386	0.00214840760625	-0.000848850355499	0.0011450229486	0.000537308672281	0.00128621694437	-0.00341055264595
Homeodomain_Average_280	-0.00752936114405	2.14466334614e-05	0.00816269193118	0.0025635857464	0.0166906866512	0.00536318032408	0.00290750499437	-0.0167982269798	-0.00718126927512	0.0196458670002	-0.0102345862437	-0.00296023694275	-0.0106512826956
Homeodomain_M2139_1.01	-0.00369427628531	0.0045157101355	0.0015607237477	0.00202752867993	0.00282989389128	-0.00395926430067	0.00156918468754	0.00351470198137	-0.00387545466488	0.000773696207839	0.00166927070116	0.00036585793447	-0.00729757271592
Homeodomain_Average_377	-0.000969556099283	-0.00188991227017	-0.00232782552576	0.000436310935276	-0.00151931046104	-2.68414463965e-05	-0.00229977760721	0.00384746592927	0.00415229068509	-0.00067447695001	0.00248815735683	-0.00232278072623	0.00110625617964
Homeodomain_M0858_1.01	0.0016522866974	-0.00298619146359	-0.00232341631622	-0.000454896697707	-0.0013830519432	-0.000409465868162	-0.00236894879418	0.00375680315087	0.00481967232712	-0.000330585959302	0.000849357460492	-0.00188390940834	0.00106234681482
Homeodomain_M5766_1.01	0.000441430856897	-0.0132479959741	-0.00301353245129	-0.000985726951284	0.00493325163594	0.00614505672185	0.00277730782969	0.00390789863841	-0.00916541193169	0.000888868522975	0.00305701184691	0.00738491350126	-0.00312307224558
Homeodomain_M3510_1.01	-0.000830460662558	-4.81492609319e-05	-0.00214447302689	0.000526710772639	-0.000623108701517	-0.000132386467968	0.000492487216371	0.00145852148823	0.000154420436736	-0.000186119689643	0.000720551634936	-0.000434657445393	0.00104666370599
Homeodomain_Average_389	0.00367635758032	-3.30161044342e-05	-0.00264960770784	-0.00137844977631	-0.000635673927251	0.000146562917772	-0.00398070556776	6.86276597067e-05	9.75560669567e-05	0.00019162866268	0.000176424123278	0.00136399605	0.00295630002287
Homeodomain_Average_395	-0.000832390301532	-0.0108321285666	0.00481624014205	-0.0010886250873	-0.00732652301953	-0.00307524267614	-0.000332908276756	0.0040489371362	0.00368951190859	0.0037676555684	0.00905657901846	-0.00207236616235	0.0001812603165
Homeodomain_M5976_1.01	-0.0003817416782	-0.0014292256762	4.82720273109e-05	1.05879512844e-05	0.000212563663329	0.000841418480485	-0.000418379285831	0.000251949263376	-0.000677044665032	-0.000981941689504	0.00253579178366	0.0012636819523	-0.00127593212697
Homeodomain_Average_405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Homeodomain_Average_378	0.000711955641563	0.000268026047043	-0.00154402138356	-0.000840013729968	-0.00111052292382	0.000214433387253	-0.000278432768615	0.00078352650195	0.000553359768811	-0.000800683231186	0.00181543436954	0.00019461890592	3.23194150591e-05
Homeodomain_Average_380	-0.00197525866276	-0.00410502136566	0.0018723038645	-0.000833190710618	0.00125101313878	-0.000324012565669	-5.347226394e-05	-0.000169765790928	-0.000433497696184	-0.000551819188283	0.00686538000696	-0.00279748146125	0.00125482269506
Homeodomain_Average_349	-1.89536243087e-05	-8.69367754766e-05	0.000184982990858	-4.40855109547e-05	0.000123435105698	-3.45316769283e-06	1.23494287549e-05	2.87569192185e-06	1.94267112212e-05	-3.60078773095e-05	-8.35015328299e-05	-3.53791196323e-05	-3.47523202496e-05
Homeodomain_Average_359	-4.45037353872e-05	-2.74215009977e-05	0.000309696329542	-0.00057358663279	0.000379660183928	0.000154613354063	-0.000118003668359	0.000337238093556	-0.000168509917984	-0.000342727785366	0.000140456502716	2.01754509873e-05	-6.70866739089e-05
Homeodomain_Average_404	0.000162368946489	-0.000346151003046	-0.000571662147129	0.000305348877798	-0.000217885515094	6.16108254677e-05	-3.38219551447e-06	0.000331948690023	0.000158057312582	0.000567137263505	-0.000547131218327	0.000332348468838	-0.000232608305592
Homeodomain_Average_286	-0.00802013668944	0.0030872977824	-0.00473768924868	-0.00382636103763	0.00938588146541	0.0132235840375	-0.00410080932351	0.00188244705324	-0.00896914665255	0.010345553035	0.00475766950109	0.0041002350223	-0.0171285249451
Homeodomain_Average_366	0.000102027064391	-0.00013742685432	-4.42246097933e-05	-3.98155691518e-06	9.68270111407e-05	3.53986837848e-05	5.76708378861e-06	5.9742522926e-05	-2.58149724258e-05	-6.41527786904e-05	2.60188607953e-05	4.87152759585e-07	-5.06676074413e-05
Homeodomain_Average_318	0.000281256820738	0.000167006950158	-0.000200109620199	-0.000116873509104	2.49064314494e-05	-5.04045933852e-05	-0.000109539207035	-0.000265935306399	-0.000136568613261	-0.000102425881085	0.000672758318861	-4.23354173445e-05	-0.000121736373393
Homeodomain_Average_152	-0.00284571443005	0.00303918415886	0.00171521394956	-0.00151182740062	-0.000469724814362	-0.00257497209905	0.00228853010512	-0.000897628314652	-0.000571441900611	0.00245295153048	0.00191858151403	-0.00434526809422	0.00180211579551
Homeodomain_M3446_1.01	0.000104176060151	-0.000356532921293	0.00188995292105	0.00128624589067	-0.00096730138112	-0.00070878808501	-0.000921803678472	0.000138569659999	-0.00138335398116	0.00064442375498	-1.17663602844e-05	-0.00075566077227	0.00104183889276
Homeodomain_M3472_1.01	-0.000631239855239	-0.00811643536796	0.00160860923918	-0.000976390879572	0.00272880853149	-0.00228517172447	-0.000824907351814	0.00433850454854	0.0025796050113	0.00169425524419	-0.00152016735193	0.00248485983533	-0.00108032987903
Homeodomain_M3303_1.01	0.00495339424525	0.00493725514998	-0.00225109096122	-0.00123053195244	-0.00243001561127	-0.00502511537295	0.00151446885854	0.00536274985362	-0.00532793072383	-0.000385668741056	-0.00424691551367	0.0060119994445	-0.00188259867546
Homeodomain_Average_261	-0.000185328035703	-0.00182413756916	-0.00417890067904	-0.000619073340829	0.00264888597742	0.000356617528648	-0.00578669889223	0.00738165231339	-0.0070906679291	-9.64418782536e-05	0.00463571087231	-0.00229791096305	0.0070562925956
Homeodomain_Average_41	0.0109984167151	-0.00878249130092	-0.00390555435995	-0.00331835485618	0.00151002941411	0.00555329248594	-0.0102673581716	0.0130717611628	-0.0126263712567	-0.010848435217	0.00366567827764	0.00814249147064	0.00680689563615
Homeodomain_Average_314	0.00107217643869	0.00756418347513	-0.000649798411883	0.000401319758465	0.00203061597713	0.00038240067287	0.000711173170956	0.00228725979686	-0.00334435791586	-0.00318185312592	0.000980134097662	-0.00322344123021	-0.00502981270389
Homeodomain_Average_34	-0.000988954722625	0.000360740145018	0.000491929894478	-0.00072923142354	-0.000107873568854	-0.000812039818425	0.000318791321907	-0.000551465627439	0.000289047139372	0.000800450841377	0.000563886210581	0.000370953517104	-6.23390895312e-06
Homeodomain_M6258_1.01	-0.0061020214179	0.00386805554791	-0.00151338853491	-0.00458878616932	0.00393028290162	0.00167786553713	0.00278513142642	0.00243897388129	0.000281553860913	0.00268721817787	-0.00495566102384	0.00075821550093	-0.00126743968812
Homeodomain_M3298_1.01	0.000212766598951	0.000601607235969	-0.00339475448176	-0.000207007532486	0.00126758645309	-0.000973125064918	-0.000311678665539	-0.000466173415517	-0.0013020152248	-6.63393282244e-05	0.00127524837268	0.00200003822204	0.0013638468305
Homeodomain_M5413_1.01	0.00240690376963	0.00199496206592	0.00130870617429	-0.00150699880263	0.00174860756065	0.000154881879561	0.00129915055943	-0.000151183540503	-0.00160019701936	-0.00215186119354	-0.00165076435388	-0.00101508530273	-0.000837121796828
Homeodomain_Average_332	-0.00361452928327	0.0110832562502	0.00621488463675	-0.00674350863067	0.00219201424823	-0.00490852878514	-0.000936984808408	0.0065237184324	-0.00382318270749	0.00306736994557	0.00765530733753	-0.0116981296336	-0.00501168700212
Homeodomain_Average_33	-0.00251932164817	0.000182145173477	0.000362779537257	-0.00300398561198	0.00376758269241	-0.00320910110059	0.00064383761932	1.46505564234e-05	-0.000471218376141	0.00125377866624	0.00290490482551	0.00125231941025	-0.00117837174402
Homeodomain_M6257_1.01	-0.00254883108028	-0.000805844690492	0.00387832841833	0.0014232702076	0.000419751397678	-0.000681944220262	-0.0041017936684	0.00152557380071	-0.00223905225224	0.0016922039569	0.000557802729679	-0.00123042414405	0.00211095954484
Homeodomain_Average_186	-6.39437816437e-05	-9.92562288577e-05	0.00164042709718	-3.40938290891e-05	0.000172176813623	0.00131279208841	-0.0015409894685	0.000274824679808	0.000452768069966	-0.00151669575163	-0.00152781542635	0.000435342137164	0.000494463599932
Homeodomain_M2172_1.01	0.000151481654156	-0.00419872578555	0.00303528616192	0.00422897551143	-0.00219299083835	0.0055453025523	-0.00482158268346	0.00495126237398	-0.00360682881086	0.00486701796377	-0.000531929743882	-0.00422714779159	-0.00320012056387
Homeodomain_M6112_1.01	0.00752676694774	-0.00477128815617	-0.00197969916076	0.000980359121609	0.0169204714765	0.00838037586049	0.00229335644895	-0.00804030037663	0.00066174938876	-0.00424007940447	0.0126130717989	-0.010504477258	-0.0198403066869
