	HSC	MPP	LMPP	CMP	GMP	MEP	Mono	CD4	CD8	Nkcell	Bcell	CLP	Ery
Nuclear_receptor_M1843_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
p53_M5923_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
p53_M5922_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	1.15757379377	-0.0	-0.0	-0.0	0.116962172342	0.37908700172	-0.0	-0.0
p53_Average_10	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.188496142917	0.495099721535
p53_Average_8	-0.0	-0.0	0.143208184377	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
p53_M3568_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.426804640798
Paired_box_Average_7	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	6.01366229144	8.4461992916	-0.0
Paired_box_Average_6	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	4.03809154579	6.58081808488	-0.0
Paired_box_M3591_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.5631483816	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Paired_box_M3590_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	2.94683928687	-0.0
Paired_box_M6230_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.7212267101	2.91645431949	-0.0
Paired_box_M6228_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Pipsqueak_Average_1	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Pipsqueak_M1386_1.01	-0.0	-0.0	-0.0	-0.0	3.57659316497	-0.0	-0.0	-0.0	-0.0	-0.0	3.04585908202	-0.0	-0.0
Prospero_M5572_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Rel_Average_30	-0.0	-0.0	-0.0	-0.0	-0.0	0.3538227431	-0.0	0.730008580813	-0.0	-0.0	-0.0	-0.0	-0.0
Rel_M6180_1.01	-0.0	0.0398367081788	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Rel_Average_32	2.44946368303	8.81320399988	-0.0	-0.0	-0.0	1.78653898358	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Rel_Average_27	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Rel_M5475_1.01	1.17624078993	1.34824816706	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Rel_Average_28	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	6.19956043755	-0.0	-0.0
Rel_M6189_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.96254815905	-0.0	-0.0
Rel_Average_25	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	6.23460446067	-0.0	-0.0
Rel_M5957_1.01	-0.0	-0.0	-0.0	-0.0	0.0995676417754	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Rel_M5476_1.01	1.0011309819	1.27696443327	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.323405032357	-0.0
Rel_M5477_1.01	-0.0	1.59242283742	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
RFX_Average_30	-0.0	-0.0	0.153516752577	-0.0	1.52870777518	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
RFX_Average_29	0.357606973894	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.125308233846	-0.0	-0.0	-0.0	-0.0	-0.0
RFX_Average_9	-0.0	-0.0	0.480720176699	-0.0	-0.0	-0.0	-0.0	0.38223434758	-0.0	-0.0	-0.0	-0.0	-0.0
Runt_Average_10	-0.0	0.208224918981	5.3078767945	-0.0	2.16491775854	-0.0	-0.0	-0.0	2.40899885499	4.88000716298	-0.0	-0.0	-0.0
Runt_Average_9	-0.0	-0.0	4.01557388078	3.18614326857	1.6501956677	-0.0	-0.0	1.48867935366	1.52933241183	5.63601473013	-0.0	-0.0	-0.0
Runt_Average_1	-0.0	-0.0	1.13071482158	1.17227279762	-0.0	-0.0	-0.0	-0.0	2.97656444709	6.12022249047	-0.0	-0.0	-0.0
SAND_Average_9	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
SAND_M1432_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	0.0960088322876	2.88962548608	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
SAND_Average_6	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.30793948171	2.63504458472	-0.0	-0.0	2.51922975862	-0.0	-0.0
SAND_M1429_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.024977248368	-0.0	-0.0	-0.0	-0.0	2.67550941331	-0.0
SAND_Average_8	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
SAND_M5959_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.327040952267	-0.0	-0.0
SAND_M5314_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.825534251971	3.237352764	1.20466847792	-0.0	-0.0	-0.0
SAND_M5313_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.22379522586	-0.0	-0.0
SMAD_M6283_1.01	-0.0	-0.0	1.30550817281	-0.0	-0.0	-0.0	-0.0	-0.0	0.0805520022724	0.0379325368588	-0.0	-0.0	1.36942190362
SMAD_M1450_1.01	-0.0	-0.0	0.483717598125	-0.0	-0.0	0.349789435292	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
SMAD_Average_5	-0.0	-0.0	0.801569619454	-0.0	-0.0	2.12974905326	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
SMAD_M6282_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	2.22380250669
SMAD_Average_7	1.06990344651	1.06757266574	-0.0	-0.0	-0.0	1.66697039219	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.351804402391
SMAD_Average_3	5.30336810379	0.77451104231	0.759067502389	-0.0	-0.0	1.86935063625	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	2.82111921972
SMAD_M5627_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	1.60611561802	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Sox_Average_54	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Sox_M6292_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.368045071685	-0.0	-0.0	1.62995806082	-0.0	-0.0	-0.0
Sox_Average_55	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	2.78746932002	-0.0	-0.0
Sox_M5909_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0465806730604	-0.0	-0.0
Sox_Average_96	-0.0	0.195906815636	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Sox_Average_46	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.664642574896	-0.0	-0.0	-0.0
Sox_Average_97	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	10.9607225205	4.61745701832	-0.0	-0.0	0.629245486552	-0.0
Sox_Average_48	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	11.3115747553	6.64866552	-0.0	-0.0	-0.0	-0.0
Sox_M6295_1.01	-0.0	0.496670192857	-0.0	-0.0	0.79861924775	0.800631423881	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Sox_Average_95	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Sox_Average_94	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Sox_M1469_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.464890912693	-0.0	-0.0	-0.0	-0.0	-0.0
Sox_Average_76	-0.0	0.228207881069	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Sox_Average_91	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Sox_M6309_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	0.414361457379	-0.0	1.19155840113	-0.0	-0.0	-0.0	-0.0	-0.0
Sox_Average_82	-0.0	-0.0	-0.0	-0.0	-0.0	1.83374314894	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Sox_M6293_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.03892871384	-0.0	-0.0	-0.0	-0.0	-0.0
Sox_M1459_1.01	1.66734065812	0.830329403528	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Sox_Average_66	-0.0	-0.0	-0.0	0.308736617605	-0.0	-0.0	-0.0	1.0296450474	-0.0	-0.0	-0.0	-0.0	-0.0
Sox_M3831_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Sox_Average_92	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Sox_M1457_1.01	-0.0	0.557263922114	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Sox_M1458_1.01	0.544174125251	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
STAT_Average_23	1.75331597663	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
STAT_M3856_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.329549611496	-0.0	-0.0	-0.0	-0.0	-0.0
STAT_Average_16	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
STAT_Average_22	-0.0	-0.0	-0.0	-0.0	0.132207605657	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
STAT_M3845_1.01	-0.0	-0.0	-0.0	-0.0	0.689985591641	-0.0	-0.0	-0.0	-0.0	-0.0	0.0142089983231	-0.0	-0.0
STAT_Average_12	-0.0	-0.0	-0.0	-0.0	4.47150919731	-0.0	-0.0	-0.0	-0.0	-0.0	5.64377718442	-0.0	-0.0
T-box_M6030_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
T-box_M5954_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.26361894719	-0.0
T-box_Average_29	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	2.69914433319	3.57216837669	-0.0	-0.0	-0.0
T-box_M1713_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	3.64097399598	6.28902222	-0.0	-0.0	-0.0
T-box_M6322_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	2.42203134055	1.8252805471	-0.0	-0.0	-0.0
T-box_Average_1	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	4.37675894037	4.74089387403	-0.0	-0.0	-0.0
T-box_M5216_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	2.31698153684	7.1992858477	0.273222111634	-0.0	-0.0
T-box_Average_8	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	4.99153038024	-0.0	-0.0	-0.0
T-box_Average_30	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	5.48353935238	6.32919794308	0.603690258836	-0.0	-0.0
T-box_Average_31	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.91596796144	4.61808808651	-0.0	-0.0	-0.0
T-box_Average_26	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.65458791499	6.52657563985	-0.0	-0.0	-0.0
T-box_M6323_1.01	-0.0	-0.0	0.302866950742	0.855530063111	-0.0	-0.0	-0.0	0.195738632984	-0.0	-0.0	-0.0	-0.0	-0.0
T-box_Average_23	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	2.82174257606	-0.0	-0.0	-0.0
T-box_M5698_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.895203980761	5.65032546703	2.67690022187	-0.0	-0.0
T-box_M5694_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	5.40147263647	-0.0	-0.0	-0.0
T-box_Average_6	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	2.5872462931	7.48710037205	-0.0	-0.0	-0.0
TBP_Average_1	0.0794344179294	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
TBP_M3884_1.01	2.32838588856	-0.0	-0.0	0.0445111087381	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
TBP_M3881_1.01	0.907532489049	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
TBP_M1511_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
TEA_Average_5	0.420933044051	0.444422447754	-0.0	-0.0	-0.0	2.11915731239	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
TEA_Average_1	-0.0	1.08447300639	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
TEA_M6327_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
TEA_M6328_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.1150400406	0.167630207046	-0.0	-0.0	-0.0
THAP_finger_M2259_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.689071899322
THAP_finger_M4506_1.01	-0.0	-0.0	-0.0	0.18846804406	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.7125675474
THAP_finger_M1539_1.01	-0.0	-0.0	1.02884169902	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	2.8638811373
THAP_finger_M1538_1.01	-0.0	-0.0	0.024649806815	-0.0	0.229242227349	0.267163943393	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
THAP_finger_M1541_1.01	-0.0	-0.0	0.22330902824	-0.0	-0.0	-0.0	1.69392263945	-0.0	-0.0	-0.0	-0.0	5.70938585234	1.26071558775
Unknown_M5777_1.01	-0.0	-0.0	-0.0	2.69311039501	0.403650935927	-0.0	0.282391259413	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Unknown_M3394_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.16137282105	0.738403783493
Unknown_M3812_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.154698014942	0.292460256992
Unknown_M6261_1.01	-0.0	-0.0	-0.0	-0.0	0.208555866589	-0.0	1.79658831602	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Unknown_M3565_1.01	-0.0	-0.0	-0.0	-0.0	0.53731011779	-0.0	0.651586488394	-0.0	-0.0	-0.0	-0.0	-0.0	0.552367535803
Unknown_M6375_1.01	-0.0	-0.0	1.12978759357	-0.0	0.779251808191	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.08007812987	-0.0
Unknown_M6200_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Unknown_M1803_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.632228729737	-0.0	-0.0	-0.0	-0.0	-0.0
Unknown_M6305_1.01	-0.0	-0.0	1.06458508319	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.090253146358	-0.0	-0.0
Unknown_M6097_1.01	-0.0	-0.0	0.130243365256	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Unknown_M3387_1.01	-0.0	-0.0	-0.0	8.78898611954	-0.0	8.92150694741	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	10.3598682792
Unknown_M1801_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	3.31688300509	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Unknown_M3386_1.01	-0.0	-0.0	6.68333576477	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	3.20824909045	8.07582054698	2.70316663764
Unknown_M6029_1.01	-0.0	-0.0	1.25125469757	-0.0	-0.0	-0.0	-0.0	-0.0	1.22781317664	0.539993540069	-0.0	-0.0	-0.0
Unknown_Average_6	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.258782536905	0.506995463511	1.16980406111	-0.0	-0.0	-0.0
Unknown_M5141_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Unknown_M6235_1.01	-0.0	-0.0	2.1323598062	1.48338884343	1.46808627471	-0.0	-0.0	-0.0	2.74577815288	2.2172434157	-0.0	-0.0	-0.0
Unknown_M6070_1.01	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Unknown_Average_4	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.770770636392
Unknown_Average_5	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	1.29123663986	-0.0	-0.0	-0.0	-0.0	-0.0	0.399616362479
