# maelstrom - GimmeMotifs version 0.10.0b4
# method: classic with motif count
# motif table: hg19.most_variable.out/motif.count.txt
# activity values: BH-corrected hypergeometric p-values
	HSC	MPP	LMPP	CMP	GMP	MEP	Mono	CD4	CD8	Nkcell	Bcell	CLP	Ery
bHLH_T-box_M5448_1.01	0.0300536599098	0.0547378560804	0.151783893698	0.0147747269421	0.309685997807	0.0303397778887	0.307904671852	0.0147747269421	1.07355439628	7.35548358659	0.0300536599098	0.307904671852	0.335537936532
bHLH_T-box_M5449_1.01	0.00592980793096	0.337887711962	0.666960053023	0.0395248806312	0.484111471827	0.0794122695233	0.225831478584	0.0169561828755	1.08706587909	7.02733237774	0.0788947897392	0.00592980793096	0.00683516509209
bZIP_M3883_1.01	0.142228351197	0.0527465753551	0.551879141687	0.0288476395547	0.143231577373	0.00618442434616	4.91961005353	0.211718686919	2.03686629015	0.301986284553	0.0288476395547	0.211718686919	0.0165402542502
bZIP_M3882_1.01	0.000521387030824	0.00930771382486	0.064614280474	0.00942071167603	0.151282523644	0.66159582805	2.15142407111	0.658325446945	0.658325446945	1.40588022447	0.520141036919	0.0991410086399	0.329003724963
bZIP_Average_149	4.14897224659	2.88789050723	0.000970850905762	0.442806189653	1.88577173003	6.77162399708e-07	20.5281710628	0.0635223911891	1.87599777625	6.03136098989e-06	1.93992302076e-07	1.01823433638e-10	6.09044588983e-05
bZIP_Average_67	0.00130645737762	0.000381863217011	9.99995419289e-05	14.0704167354	8.69976310688	9.35949444152e-05	5.27117278213	0.0189893408838	0.00367450133953	0.000393710077889	0.0189893408838	0.00367450133953	0.0222040403916
bZIP_Average_146	2.21472352374	2.08658161071	0.012128848665	8.51986640373	0.0866866045828	8.1760869905e-06	20.2260949584	0.00385771813486	0.0184220845445	0.0136918631594	0.150802535103	4.08848561585e-08	0.00307621092785
bZIP_Average_117	2.93415728742	1.48585554482	0.00145565267192	3.62511379968	0.0357233787182	3.80137592451e-06	14.1635421564	0.0589550445568	0.0695799094706	0.276188480252	0.0695799094706	0.000101009064296	0.00326449929129
bZIP_M4371_1.01	0.24738011652	0.0764972628236	0.124355994035	0.077174163718	0.871076379493	0.120445298484	3.11178482172	0.335639566673	0.0469145200697	0.120445298484	0.24738011652	0.441312335775	0.0879635673226
bZIP_M6050_1.01	0.451625459284	0.773468616621	0.614894289969	0.049283264401	0.0496762675257	0.147379624012	0.601650217108	0.451625459284	0.146444516165	0.147379624012	0.146444516165	0.601650217108	0.0986951789509
bZIP_Average_154	0.801192988908	0.00147678979699	0.100170823553	0.0597152053607	0.00911554735456	0.649234546416	1.60987076857	0.645998371318	0.211079002572	0.804939768596	0.0961286786118	0.0185176842527	1.46228528477
bZIP_M6149_1.01	0.137950571833	0.199012666336	0.207528489769	0.000437457161043	0.201818354883	0.49200305124	0.621916114108	0.489320149624	0.279148185627	0.625084295018	0.0903408224802	0.773223041448	0.530835709327
bZIP_Average_148	2.21237458325	5.48539807584	1.06756445041	0.198045343188	0.00607436408574	0.031734764037	3.2447609971	0.0489829602691	0.0489829602691	2.22533693643e-06	8.57557259596e-06	0.00597682234865	1.48120966178
bZIP_Average_145	2.74570754545	0.0397357173988	0.0791386848587	3.94531529813	0.311314031289	0.0403687130669	1.20872361437	0.589838765327	0.00718546297819	0.0769507405499	0.208516749551	0.00718546297819	0.000104772928492
bZIP_M0309_1.01	1.780508061	0.00238100795784	0.00797506223053	4.91027214082	0.606573380179	0.0195235305926	0.215157814071	0.604043815363	0.448055035046	0.0799974208353	0.215157814071	0.0193525295258	0.00879922051909
bZIP_Average_153	0.00214468048426	6.1540504737e-05	0.00230663431262	9.30346849142	17.8295307187	2.11538040227e-07	13.8868120897	2.0085287091e-06	0.0111852044673	0.00525345072853	0.000242007018586	1.06254429952e-08	0.00098552561749
bZIP_M2910_1.01	0.0738092905912	0.0209100520982	0.0433236796994	7.36421622672	1.73462040598	0.271890152535	3.70781830571	0.00954052454414	0.00122078292873	0.121997775149	0.0738092905912	0.00032037857516	0.0244188408927
bZIP_Average_141	0.0324510752913	7.41241854887e-05	0.0340690836755	5.11824929679	3.92142259686	9.13567612649e-08	3.54182304109	0.528804557338	0.000322343265339	0.21569515146	1.95560652764	0.0324510752913	1.73419807069e-05
bZIP_M6006_1.01	0.274238988372	0.402830724227	0.00880963310026	0.173601962614	0.567843788457	0.0523863256271	2.16604640964	0.100635772187	0.274238988372	0.101247596636	0.0520273721526	0.0520273721526	1.58230876922
bZIP_Average_143	0.322953311124	0.320588933677	0.424769650194	0.00192929911338	0.004169673881	1.00834092096e-05	2.79974423514	0.410516275779	1.22398298689	0.901831398319	1.05350739213	0.0641547514822	0.279151520061
bZIP_Average_142	0.00411786685816	0.0612200083485	0.0377707189814	0.0359444803518	0.019506113743	0.0623337798866	0.658325446945	0.520141036919	2.43729009659	1.88967715072	0.520141036919	0.0991410086399	0.708782596412
bZIP_M0300_1.01	0.119354648443	0.20875582205	0.0613228497771	0.209736980237	0.495904075964	0.210722214348	0.690217493914	0.690217493914	0.690217493914	0.00173904645174	0.209736980237	1.1895032348	0.0274299038372
bZIP_Average_150	0.355642190834	0.151127754529	5.38952722972e-05	1.49686951065	0.00245988354769	0.00514185277658	2.93698251302	0.677803469444	1.12673825739	0.559972301843	0.962876785148	0.00980574247406	0.124698029959
bZIP_M5866_1.01	0.472710887631	0.00445635125813	0.122750383043	0.949187754382	0.0045679531667	0.0741323835501	1.14940925799	1.14940925799	0.472710887631	1.37512500126	0.610793571346	0.00451182861048	0.0486717921565
bZIP_Average_134	0.0255571155844	0.0131071720495	0.026964836704	0.328156863418	1.73888980935e-05	0.0457442958358	3.07767626814	1.91554072071	1.02907023933	1.67356446767	2.18095271435	0.0026277642079	0.00757634206857
bZIP_M0304_1.01	1.29764721573	0.921369901006	0.00647562109691	3.11598115442	0.93011233272	0.00269288118517	1.29764721573	0.215344504279	1.29764721573	0.0238095671806	0.1527771384	4.9327788892e-06	0.00330901709518
bZIP_Average_147	0.0067529648796	1.16189885492e-05	0.0170107120753	0.0067529648796	0.000473348555873	0.0497377852586	6.730538611	4.48198069338	3.99311013972	2.01535396	1.68357049807	0.0022350400648	0.0198805069125
bZIP_M0305_1.01	1.18700143473	0.983081390596	0.0161799863905	1.40633654097	0.509800130271	0.00028938674542	5.44731309696	0.285650035403	3.11618254247	0.000998077150599	0.000983671690093	6.59602656692e-05	0.000360795051746
bZIP_M0287_1.01	0.0401663649505	3.78483684622e-05	0.000188034623371	0.552551650308	0.022036382641	0.109540975425	5.90643118207	2.23541467349	1.04204199932	0.323663006548	0.859651431579	0.00477109842163	0.0778505093133
bZIP_Average_152	0.00120024236783	0.124221097802	0.121001806805	0.0261589232903	0.0592735878498	0.123142764167	0.715141905264	0.236467030247	0.123681276484	0.713513162736	0.422191410337	1.92172767996	1.1404847013
bZIP_Average_151	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
bZIP_M2901_1.01	0.537894987721	0.148310206449	0.153108465903	0.733718252899	0.149894651194	0.3771475816	0.962754778057	2.19588503743	0.149100569672	0.24754587498	0.0149498903605	0.0383325553818	0.00104860018159
bZIP_M6329_1.01	2.23650086819	0.982710767322	0.0164457513891	2.23650086819	0.00480484677609	0.00480484677609	0.0847529284489	0.154950176438	0.254979765219	0.388943629253	1.87791607635	0.0158179704456	0.000117113967361
bZIP_M5973_1.01	0.243227650523	0.379860943893	1.0347378417	0.381359898667	1.98550344963	0.244306022996	0.0719916720726	0.141106673957	0.0101790490267	0.0102573935052	0.00026129762574	0.243227650523	1.35976723016
bZIP_Average_17	0.00207571751433	0.446923918768	2.15027759522	0.000266386795808	0.191971489343	0.191971489343	0.70281918224	0.34763285693	0.449612597024	1.41550769103	0.133727799605	0.057415388172	0.3826644231
C2H2_ZF_M4354_1.01	0.195845839566	0.194975577373	0.200249640362	-0.0	0.105155270662	0.707018693137	0.325205307798	0.104619949262	0.195845839566	0.496445093067	0.195845839566	1.93408318021	0.344874242096
C2H2_ZF_M5841_1.01	0.0100166915206	0.662172000336	1.51970735494	0.191493592094	0.279205124814	0.279205124814	0.191493592094	0.125097518396	0.0431432544265	0.0770849356582	0.0100166915206	0.191493592094	3.13116370164
C2H2_ZF_Average_96	0.621779252527	0.0199985525877	0.10143623737	0.00193602045986	10.8014971481	0.00196487478786	0.0972118485608	0.380691757433	0.0615584710011	0.495214702566	3.19757054015	0.0202262086689	2.38657071974e-06
C2H2_ZF_M4323_1.01	1.28843713895e-07	0.000643437035121	1.32337302625e-06	1.28843713895e-07	66.5942360753	8.10179625348e-10	0.0575851553467	2.91130833923e-06	7.75469863535e-10	1.85957196029e-10	76.9583518394	3.87395541068e-07	-0.0
C2H2_ZF_Average_187	0.0718058592753	0.0269729867716	0.439439511169	0.0718058592753	0.151210123614	0.00716627313121	2.30056368772	0.15053282666	0.431896487971	0.640485436109	0.431896487971	0.15053282666	0.285804229381
C2H2_ZF_M0407_1.01	0.137994490773	0.0738820456109	0.141806609566	0.074341684574	0.138749586527	0.138749586527	0.352976979905	1.17152247058	1.17152247058	0.138749586527	2.49051266479	0.0133475056018	0.0150628192312
C2H2_ZF_M5334_1.01	0.334040637726	0.333391353432	0.712098412448	-0.0	-0.0	-0.0	1.20031271814	0.0972706059082	0.706313673747	0.334691321151	-0.0	0.0972706059082	0.34394999544
C2H2_ZF_M5333_1.01	0.208760266781	0.627450198495	-0.0	-0.0	0.209110216474	-0.0	0.208760266781	-0.0	0.208760266781	-0.0	-0.0	-0.0	3.94418989788
C2H2_ZF_M5778_1.01	0.00608938135	0.282762894928	0.934918711668	0.00608938135	0.285749421613	0.551345238629	0.403721936926	0.0158941706104	0.0679288347472	0.4056524198	1.14098948187	0.403721936926	0.764798384991
C2H2_ZF_M5799_1.01	0.479401665681	0.056338442704	1.81103902356	0.0016035889792	0.000176098920207	0.481222718652	0.11441829208	1.16205726765	2.54234982697	0.0570397123305	0.11441829208	0.0016035889792	0.706962493679
C2H2_ZF_M6360_1.01	0.000559433486048	0.269499581596	0.195764627392	0.0458203296284	1.19294317592	0.374419718111	0.271138039442	0.000559433486048	0.125833217378	0.0462326455119	0.799271294977	0.983408558905	2.96054596509
C2H2_ZF_M5793_1.01	0.0779916216211	0.0777041191453	1.04562933146	0.408781399727	0.206685600365	0.206685600365	0.016384794702	0.016384794702	1.03511930364	0.409849254206	0.016384794702	0.408781399727	0.425091956848
C2H2_ZF_M5794_1.01	0.606374856195	0.324170600833	0.136076757527	1.42047291787	0.134456780583	0.325785980556	0.0317583773102	0.0317583773102	0.134054812119	0.0318769128868	0.606374856195	0.0317583773102	0.337324916012
C2H2_ZF_M5930_1.01	0.00273511423899	0.266075440743	0.271845387028	0.677907990995	3.61238809218	0.0588424471169	0.0585560653161	0.138942088682	0.0585560653161	0.0176228150639	0.446497315809	0.960129834654	0.0191099496862
C2H2_ZF_Average_167	0.027137667101	0.0269729867716	0.648477991289	-0.0	0.151210123614	0.0721805522007	2.30056368772	0.000954673195637	0.431896487971	0.0721805522007	0.0718058592753	0.15053282666	5.61225820756
