# maelstrom - GimmeMotifs version 0.10.0b4
# method: rf with motif score
# motif table: hg19.most_variable.out/motif.score.txt.gz
# activity values: feature importances from fitted Random Forest model
	Bcell	CD4	CD8	CLP	CMP	Ery	GMP	HSC	LMPP	MEP	MPP	Mono	Nkcell
Homeodomain_M5767_1.01	0.00150830991772	0.00188096441804	0.00162465994358	0.00152566388838	0.00154036175486	0.000981642083945	0.00163948635929	0.00134633731667	0.00103176414973	0.00145833571993	0.00150794488592	0.00164384849782	0.00195494549142
Homeodomain_Average_355	0.00102249133632	0.00134333760727	0.00171060516519	0.00115537237952	0.00126326271088	0.00295921063565	0.00111860925193	0.00180777736559	0.00210159270305	0.00177918010054	0.00150330103025	0.00122397939738	0.00158287150323
Homeodomain_M6365_1.01	0.00127942029744	0.00158562233934	0.00136754566095	0.00118257432239	0.00142563507172	0.00173471101237	0.00142108872404	0.00537931124839	0.00181089989712	0.00113091430686	0.00275146567602	0.00158287463707	0.00170475385459
Homeodomain_M6120_1.01	0.0013801597323	0.00130719001804	0.00163797922399	0.00167127139278	0.00130661102552	0.0046775828635	0.001170399232	0.00186349773662	0.00171917335945	0.00195855099339	0.00202367383142	0.00190358069133	0.00140513260934
Homeodomain_M0986_1.01	0.00124034174988	0.00131970251432	0.00141134149267	0.00175279599705	0.00108381939571	0.000848828403653	0.00132804984469	0.0009621644798	0.000754738942075	0.00118363771408	0.00129139633868	0.00114755685608	0.00148278529692
Homeodomain_M0985_1.01	0.00139727730393	0.00154350728205	0.00189709398132	0.00101166882766	0.000594105321461	0.000816624477412	0.000632608996196	0.0011906536881	0.00106377104508	0.00089499078955	0.00116426153505	0.0011498657568	0.00169270235131
Homeodomain_Average_101	0.00175185110017	0.00129644804819	0.00176015069323	0.00112900786523	0.00131570569189	0.00100064433987	0.00142337912759	0.00477292759391	0.00249581186988	0.00160551238309	0.00222692416496	0.00202706518335	0.00105850034035
Homeodomain_M6118_1.01	0.00126878785293	0.00111180712659	0.00138060149116	0.00119077547628	0.000774908136341	0.00351738799758	0.00136903691771	0.00598775555644	0.00482123454727	0.000953730364613	0.00127650669779	0.00155624913659	0.00103223453071
Homeodomain_M6196_1.01	0.00144365719988	0.00136495586358	0.00196740940771	0.00175685810002	0.00154534173077	0.00122674358315	0.00169862509256	0.00142378758578	0.00152797764797	0.0016655513098	0.0012275499815	0.000812660975357	0.00170086174825
Homeodomain_M6193_1.01	0.00158848975872	0.00107945518239	0.00272992621157	0.00196121444678	0.0015103321253	0.00140047719374	0.00162746872726	0.00218695880312	0.00147006589725	0.00151757161444	0.00169594486069	0.00143893195992	0.00177526312086
Homeodomain_Average_72	0.00100844350275	0.00177349308949	0.00214326650395	0.00116371504246	0.00138126360421	0.00160785759661	0.00145555509061	0.00156827046569	0.00140943897553	0.00127107779583	0.00138452013711	0.000989994074106	0.00162930848266
Homeodomain_Average_394	0.000924894196929	0.00156523692654	0.00114302127064	0.00136939619453	0.000988302864486	0.00145711612723	0.00132557070812	0.00124534847529	0.000915071888477	0.0013783101079	0.00101956047344	0.00164103468842	0.00172581216013
Homeodomain_Average_338	0.000639315244684	0.000597940799437	0.000634824459812	0.000685473329264	0.000578064505098	0.000375384075768	0.000672631050714	0.000367662625656	0.00055187359657	0.000897957397284	0.000830883762615	0.000631995892573	0.000548604683519
Homeodomain_Average_289	0.00147718245421	0.00108421238998	0.00192008256195	0.00129337440498	0.00100125421456	0.00157906426139	0.00218415948734	0.0013964908064	0.00138707132762	0.00119017402686	0.0017898738731	0.00149467955035	0.00199193838599
Homeodomain_M6007_1.01	0.00104118190777	0.00113936174094	0.00123575111096	0.000987210922732	0.00101084602585	0.000892475388605	0.00136793104156	0.00122184021697	0.00164116913817	0.00113415476811	0.00122414977431	0.000951317154651	0.00110705502941
Homeodomain_M5336_1.01	0.00155654213062	0.00103917786711	0.00223821226809	0.00120039901395	0.00133401917412	0.00173321974628	0.0015461231718	0.00216804670612	0.00133936491342	0.00156657024079	0.00209417626543	0.00205819431305	0.00220346955799
Homeodomain_Average_383	0.000281816518531	0.000299110806646	0.000451708186099	0.000357209098851	4.99248456656e-05	0.000256738994606	0.000248411340019	0.000216134854034	0.000313554009834	0.00018696324385	0.000241942652745	0.000313961850389	0.000273330115653
Homeodomain_Average_351	0.000305881363038	0.00024531552991	0.000333643618083	0.000460552081506	7.75959031447e-05	0.000402674833476	0.000155643464056	0.000126567281318	0.000434041337943	0.000701326302516	0.000121028453627	0.00075505626672	0.000630820328483
Homeodomain_Average_402	0.000253906173289	0.000188823469403	0.00044684724137	0.000544327567214	0.00010930241674	0.000725601115687	0.000327849399337	0.000281028737094	0.000439056549001	0.000979400240884	0.000223758780084	0.000448540785474	0.000252891293047
Homeodomain_M0888_1.01	0.00165735764642	0.00219652742846	0.00159373570557	0.00154702285621	0.00531253776604	0.00173172260215	0.00176234380277	0.00144664734103	0.00191451404438	0.00227626299789	0.00129395811518	0.00132434643173	0.00135126138112
Homeodomain_M0906_1.01	0.00194037861047	0.00143899469057	0.00102417485518	0.00104463147954	0.00149599853446	0.00139206265513	0.00186780964039	0.000878890726649	0.00159257256006	0.000999943165203	0.00116104519005	0.000864299296591	0.00153843272251
Homeodomain_Average_401	0.0002429429438	0.000165748873575	0.000254456267693	0.000200404352335	8.70517742959e-05	0.000588227400347	0.00022829077607	4.15813094305e-05	0.000263596132892	0.000370852640442	0.000213469580469	0.000495440950263	0.0002277289137
Homeodomain_Average_376	4.00044308922e-05	5.38118655575e-05	7.35013500321e-05	1.3817592492e-05	1.85369515279e-05	7.79240457161e-05	2.69328293503e-05	0.0	4.42249895158e-05	0.0	0.000143499992754	9.4285039202e-05	6.13134389273e-05
Homeodomain_Average_370	0.000421620853971	9.57546102815e-05	0.000111273383479	0.000605608852246	0.000116217260225	0.000122081177855	0.000368428472175	0.00044475543009	0.000190937703534	0.000165634829064	0.000215290348013	0.000170598316616	0.000311998834654
Homeodomain_Average_319	0.000182326228397	1.1504195965e-05	4.50553288494e-05	7.95537844813e-05	0.0	0.000448095619628	6.27410864421e-05	4.03615104208e-05	0.00023174839463	2.28955430603e-05	1.26306496674e-05	0.000275902551764	0.000102214617157
Homeodomain_M0943_1.01	0.00117661855241	0.00222746536784	0.00115081869047	0.00151865203739	0.00144078304671	0.00155875048967	0.00119207097334	0.000930208817539	0.00105374463446	0.00136537667091	0.00117007930856	0.00166305684455	0.000929086816161
Homeodomain_Average_400	0.00105639271284	0.00144597716272	0.0010283831511	0.000877166787099	0.000798427418331	0.000586864375847	0.000930788090884	0.000938906591042	0.00124453666727	0.000483448913163	0.000545785110318	0.000904376494571	0.00111661260781
Homeodomain_Average_367	3.70542028697e-05	6.97354865587e-05	0.000235275420988	0.000111842253343	0.0	8.91327633611e-05	2.62879766174e-05	1.29043626993e-05	0.0	6.00611835671e-05	0.0	1.31039720659e-05	8.61375502398e-05
Homeodomain_M0967_1.01	0.00127370352501	0.00227192007904	0.00178606225475	0.00150986321105	0.00233552357977	0.00193581309926	0.00144357183921	0.00139568656403	0.0017805539986	0.00117532107267	0.00219691238591	0.00143685178377	0.00152331132739
Homeodomain_Average_361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.47225339119e-05	0.0	0.0
Homeodomain_Average_246	0.0	0.0	0.0	0.0	0.0	1.33190729124e-05	0.0	3.15226095073e-05	0.0	0.0	7.88351105243e-05	0.0	0.0
Homeodomain_Average_187	0.000233698461263	0.000191380815924	0.00023060021862	8.97396586321e-05	0.00021713732986	0.000333341310869	0.000350688666264	0.000279484875186	0.000192248684535	0.000134341367732	0.000175618809327	0.000328174171091	0.000259961860405
Homeodomain_Average_372	0.000865403166582	0.000921686697813	0.00121888855324	0.000913194070961	0.000631417793337	0.000579554076869	0.000785991215462	0.00117989832661	0.00152470976434	0.000697802826622	0.00131314199959	0.000861353207524	0.00133902443239
Homeodomain_Average_312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Homeodomain_M0808_1.01	0.00154387699197	0.00227977072141	0.00151099356845	0.0024835049051	0.00136761689204	0.00166189406858	0.00171290460483	0.00150442054738	0.000940544329973	0.00149384525201	0.00190933340354	0.00161446197719	0.00135457075423
Homeodomain_Average_345	0.000468571193782	0.00114582045349	0.000272598137962	0.00040134192676	0.000395675271194	0.000414696190887	0.000593525789834	0.000836945576168	0.000981371704772	0.000577398675139	0.00045479868	0.000295776670524	0.000632157307527
Homeodomain_Average_326	0.00125429618704	0.000390940454918	0.000656617607785	0.000257859064072	0.000493621500419	0.000548067184528	0.000555733638395	0.000651626169616	0.000502542318306	0.000845441701464	0.00054660908904	0.000321668165687	0.000453824845041
Homeodomain_M0811_1.01	0.0013500945177	0.00180296660772	0.00156365303146	0.00181731229328	0.000817123105806	0.000985719672808	0.00222846710862	0.00120479811326	0.00187014711322	0.00118513039748	0.00153895037616	0.00160410702066	0.00154173980397
Homeodomain_M0848_1.01	0.00119666461052	0.00188119869119	0.00168618639614	0.00190125161002	0.00725631267453	0.00314020118163	0.00150595323637	0.00209184922113	0.00212646725067	0.00345212486778	0.00234003486662	0.00202749919065	0.00168667871848
Homeodomain_Average_200	0.001841920816	0.00166238744555	0.00123315112324	0.00218644932513	0.00172567669998	0.00100415569794	0.00157042084083	0.00152346998428	0.00197618898656	0.00119587868453	0.00161704948986	0.00107637206317	0.00194470237509
Homeodomain_Average_139	0.00212029877731	0.00179784770133	0.00161192498615	0.00198270722306	0.00146353615246	0.00140918375352	0.00134294326233	0.00147033506793	0.00241734271197	0.00147138699213	0.00173531374429	0.00157521486297	0.00160284172987
Homeodomain_M6338_1.01	0.00187207144641	0.00167320012814	0.00220567263928	0.00176923244037	0.00123201536771	0.00158542156172	0.00155441259741	0.00188492383633	0.00173555943891	0.00138506561669	0.00144873103764	0.00154702708287	0.00159076122193
Homeodomain_M6344_1.01	0.00142737899595	0.00216840266559	0.00154922328115	0.0014850046455	0.0017118868208	0.00133317463688	0.0017033872272	0.00132514063046	0.00219085824976	0.00163173105922	0.00141133024246	0.00200591415064	0.00176740205426
Homeodomain_M6345_1.01	0.00177887004592	0.00148193832773	0.00181985765581	0.00178251218179	0.00142723707023	0.00141404960066	0.00204279624494	0.00188200985601	0.00239741686363	0.00193030753736	0.00153734768575	0.00131884400267	0.00149981174634
Homeodomain_M6091_1.01	0.00143666091655	0.00183218851783	0.00141547106209	0.00131553164606	0.00212515159336	0.001508873172	0.00193629815471	0.00165232646931	0.0013598126563	0.00243834504375	0.00155680585823	0.00124923883915	0.00191362806252
Homeodomain_Average_79	0.00159359061344	0.00181898784973	0.00130392792001	0.00158700389375	0.00114507640144	0.00149922672205	0.0015551237196	0.00156432205879	0.00161205548872	0.0015031765399	0.00198897062578	0.00208680685768	0.00131567542803
Homeodomain_M5856_1.01	0.000677993497509	0.00162849114871	0.00152749904178	0.00139834464719	0.001340296459	0.00137080671225	0.001704954885	0.00128376915395	0.00155985583505	0.000927462385419	0.00215092135589	0.00140389887088	0.00113380614068
Homeodomain_M3271_1.01	0.000997548794096	0.0013645773661	0.00131291795567	0.00119743803206	0.00127428492974	0.000624658441627	0.000898980607492	0.00076958402388	0.0010286648013	0.0014357424778	0.00118657485667	0.00138568676337	0.00128361956675
Homeodomain_Paired_box_M3586_1.01	0.0014622018534	0.00170889550613	0.00153569381894	0.00158664848353	0.00106067212715	0.00118945832472	0.00167329591652	0.00321358561278	0.00164217595738	0.00132904432806	0.00187468101456	0.0014673148128	0.00216992260123
Homeodomain_Paired_box_M3588_1.01	0.00211061226928	0.00164548044328	0.00167084292169	0.0016603315712	0.00130534924438	0.00146950091202	0.00140304311035	0.00164367274662	0.00123444003351	0.00142727256945	0.00153594902297	0.00169374102371	0.00172901481931
Homeodomain_Paired_box_Average_9	0.00131618436306	0.00113819509675	0.000878002542834	0.00105134858033	0.00102455097371	0.0013929249413	0.00100548392051	0.00215246328399	0.00165986199673	0.00150781709341	0.00147164789556	0.00133989377951	0.00142000604283
Homeodomain_Paired_box_M3581_1.01	0.00104199556294	0.00112723128352	0.00147537618975	0.00114904115158	0.00146740124191	0.00334803939871	0.00236806787961	0.00122565467948	0.00121695815355	0.00109342919923	0.00133145871729	0.00215478293038	0.00179828885516
Homeodomain_Paired_box_Average_2	0.0012817912521	0.00119131077397	0.00110234245682	0.00103813606894	0.00110840676618	0.00119668835497	0.00115535473122	0.00262015500985	0.00144976027409	0.001187266096	0.00162473615611	0.00121199923902	0.00135874440948
Homeodomain_Paired_box_Average_6	0.00154676078852	0.000840767090344	0.00150353007088	0.00177478037135	0.0014020124453	0.00129366816801	0.00160291095968	0.00142576662771	0.00137115986824	0.00140760197869	0.0014571915712	0.00199057930213	0.00122136970823
Homeodomain_Paired_box_M3587_1.01	0.00142458916359	0.00180342350861	0.00195564564779	0.00244445484413	0.00117072839947	0.00173585758018	0.00201526951739	0.00150430288199	0.00137635372165	0.00122312195622	0.00150368335879	0.00138160673137	0.00215840009092
Homeodomain_Paired_box_Average_8	0.0024335509131	0.00115348042475	0.00129332751986	0.0124037002026	0.00106946266274	0.000983628888125	0.00232739296407	0.0013420550042	0.00188436033779	0.00182176493519	0.000994988232581	0.00139142178268	0.00154454852388
Homeodomain_Paired_box_M3585_1.01	0.00190077715395	0.00152738709892	0.00208287150939	0.00242142209727	0.00163078465621	0.00132815438692	0.00198405999159	0.00118584639416	0.00177232223535	0.00159904178633	0.00157188193093	0.00160119966421	0.00122861108923
Homeodomain_Paired_box_Average_10	0.0024522256161	0.00123097763734	0.0020508765151	0.00228352638531	0.00138727730968	0.00108783409344	0.00239532397254	0.00159989267435	0.00132466388777	0.00157009117055	0.00200857366313	0.00145836766895	0.0016797426006
Homeodomain_Paired_box_M3583_1.01	0.00161534095211	0.00125070972155	0.00164487501503	0.00171546123278	0.00145108743757	0.00120904986121	0.00170746794127	0.00153124002351	0.00291662339776	0.00168983075898	0.0019115596777	0.00171348886789	0.00218259374592
Homeodomain_POU_Average_48	0.00140040102537	0.00235096138896	0.00160429195707	0.00153355192091	0.0015319295938	0.00104251994087	0.00136810155595	0.00116487521646	0.00141929474573	0.0017668107333	0.00076433801308	0.00140019077809	0.00156615994816
Homeodomain_POU_M5566_1.01	0.00197380220555	0.00148318938486	0.00093431260249	0.00184261322794	0.00263405517691	0.00213640419643	0.00131968362824	0.00151577370249	0.00172260573351	0.00147002436366	0.0011050581215	0.00114805170252	0.00115125428836
Homeodomain_POU_M2879_1.01	0.00138557416705	0.000936037582465	0.00194125798235	0.00128823744839	0.00122687843642	0.00149741465361	0.00142462506461	0.00185348827339	0.00137561362688	0.00226179917401	0.00191206589031	0.000931801205151	0.00130362368489
Homeodomain_POU_Average_44	0.00115050797415	0.000891670982328	0.00074382112175	0.000953503246398	0.000723414850265	0.000610822272179	0.000953022259301	0.000850091646488	0.000727304210105	0.000715749502236	0.000684707116803	0.000696618436958	0.00111970544448
Homeodomain_POU_M3547_1.01	0.00211587276673	0.00125049509446	0.00179882617556	0.00118697449442	0.00253523194166	0.00150134315768	0.00122548261802	0.00136856453981	0.002048626505	0.00158854701795	0.00142728960111	0.00178078848541	0.00153162719184
Homeodomain_POU_M1143_1.01	0.00326871757417	0.00177477154944	0.00124572097201	0.000922140645702	0.0014866695741	0.00146900348382	0.00142881976192	0.00107784613126	0.00107658129788	0.00123990253892	0.00172058158613	0.00100143370412	0.00133955659037
Homeodomain_POU_Average_50	0.000524986480093	0.00102965286488	0.00042971486464	0.000549733747406	0.000274370954374	0.000901611312934	0.000674913986747	0.000659803207513	0.000608906015691	0.000539481384615	0.000419709150974	0.000475071443815	0.000472307033895
Homeodomain_POU_M3945_1.01	0.00122718021622	0.000883513151995	0.00114480176756	0.00162506469136	0.00130965847322	0.00132069113274	0.00180360177574	0.00164175204969	0.00151636445286	0.00167345230406	0.00119838567394	0.00127727109506	0.00117388876447
Homeodomain_POU_Average_43	0.0174625987639	0.00133724415677	0.00126235008668	0.00145581978081	0.00100173965474	0.00146663602917	0.00118364688867	0.00107336012606	0.000812965374004	0.00114463293559	0.00121179301216	0.0014099216079	0.00138737011497
Homeodomain_POU_Average_32	0.00533394556263	0.00162851061126	0.00130838478963	0.00138316985108	0.00106647655603	0.00140540933632	0.00167493094265	0.00118673071702	0.00104805911253	0.00121996820074	0.000862424459828	0.00143900226391	0.00137448369122
Homeodomain_POU_Average_47	0.0016296212338	0.00164828084003	0.0012475265371	0.00140485494027	0.000983930927006	0.00156653683365	0.00144787916544	0.00149389235314	0.00153659253596	0.00162326608456	0.00188275132805	0.00156977539214	0.00228502919753
Homeodomain_POU_M1146_1.01	0.0107031751708	0.00117749422868	0.0010003492166	0.00127083409724	0.00147985572839	0.00116792157928	0.00123055622623	0.000902816159176	0.00119837399214	0.00088054057417	0.0015276677387	0.00178382008108	0.00158369283745
Homeodomain_POU_M3550_1.01	0.00298014767359	0.00137392497184	0.000914725237716	0.00127156378757	0.00221070637198	0.00121565837735	0.00124018024513	0.0011360896936	0.0014344042841	0.00114715019864	0.00167696809967	0.00105545691258	0.00133499191875
Homeodomain_POU_Average_46	0.00155679055737	0.00125394294963	0.00217920274472	0.00134121396033	0.00123220268068	0.00137426460697	0.00171425458328	0.00147568686528	0.00145239513139	0.00113170592868	0.00185318305737	0.00177682677187	0.00145382279324
Homeodomain_POU_Average_45	0.00145364455584	0.00144407763762	0.00170243308585	0.00114078450428	0.00127702327867	0.00100590258299	0.0015952391604	0.00218698422081	0.00228301998662	0.00117771855537	0.00138937712431	0.00145804616999	0.0010619636071
Homeodomain_POU_M6245_1.01	0.00105696506639	0.00110993208408	0.00184662443574	0.00083434011643	0.00143036811393	0.00156205633096	0.00113368934011	0.00662429982146	0.0034179349616	0.00128734915748	0.001739013233	0.00213185095716	0.00117998193348
Homeodomain_POU_M6236_1.01	0.00208908682611	0.00154306281823	0.00122458082248	0.00212973478577	0.000909335232329	0.000932782926439	0.00132064363909	0.00117299966861	0.00169879158827	0.00206450684936	0.00341648569914	0.00210638485756	0.00176009234962
Homeodomain_POU_M1137_1.01	0.00111940612766	0.001193664052	0.0015075060184	0.00132977038578	0.0010115378402	0.00147648333017	0.000907459380449	0.00180159853949	0.00123807013403	0.00122389150214	0.00141308358206	0.00102145255968	0.00132539884244
Homeodomain_POU_M3642_1.01	0.00103637942519	0.00140956586765	0.00155376032404	0.00128752194898	0.000872799991556	0.00154734985233	0.00117540448365	0.00161990265801	0.00153571907845	0.00201407271255	0.00143891516321	0.00235075150897	0.00148424597845
HSF_Average_3	0.00139441024342	0.000850034787921	0.00178246131926	0.00132984052176	0.00152447612627	0.00102883280191	0.0017245032453	0.00158205496363	0.0014732019817	0.00177084382711	0.00252761410792	0.00171677680945	0.00183382759698
HSF_M5388_1.01	0.00180073728955	0.00150920399455	0.00167855877895	0.00141525889215	0.00119865514136	0.00181358265022	0.00140005708523	0.00192880522371	0.00152417187648	0.0016658493353	0.00243091659422	0.00125228581999	0.00226969190568
HSF_Average_8	0.00120391888604	0.00242530803074	0.00192907075191	0.00103028213927	0.00144072342401	0.00180363294303	0.00242318497416	0.00197838436664	0.0018208640775	0.00125080910765	0.00204793769248	0.00143991030011	0.00147605582964
HSF_Average_6	0.00187907790447	0.00189542552469	0.00170589039205	0.00135797468169	0.00154019908154	0.00103817010597	0.00178157586866	0.00284984291595	0.00168323287407	0.00157631442568	0.00200049405038	0.00119601408924	0.0014657545746
HSF_M4439_1.01	0.00239642533184	0.00127270348524	0.00243553324571	0.00118525298493	0.00105180679423	0.0017102938961	0.00216981858392	0.0019454078146	0.00174097323148	0.00154635557956	0.00146095691741	0.00190200671366	0.00190397333403
IRF_Average_23	0.00682672373167	0.00167292322747	0.00170907078783	0.00140262661567	0.00203198712776	0.00755065361221	0.00515721369037	0.00104511885002	0.00115085401686	0.000892084117346	0.00133494553617	0.00120447758341	0.00293509264264
IRF_M6129_1.01	0.01077889637	0.00137829324103	0.00180331140211	0.000809781100629	0.00104566411151	0.00850127400474	0.00605400502186	0.00154048922346	0.00170411038394	0.00167736583458	0.00125667738168	0.00196333191927	0.00101215532219
IRF_Average_22	0.00624513067806	0.00144622217279	0.0022563801656	0.00109990546879	0.00106471642114	0.00275125747897	0.00285794137003	0.00128515125752	0.00135286504806	0.00114597676895	0.0017457579264	0.0019307837041	0.00123085260534
IRF_M5396_1.01	0.00204365416216	0.00155712970632	0.00177924520294	0.00155093794099	0.00137394299115	0.00453323860027	0.00156883166686	0.00138972045401	0.00154368744049	0.00136887604786	0.00226263158684	0.00127670702518	0.00126171924725
IRF_M4333_1.01	0.0091229069895	0.00126455685082	0.00167518836996	0.0020510369166	0.00155012363313	0.0020303901492	0.0103144698337	0.00164316915882	0.00144223851267	0.00156401876598	0.00128354407911	0.0015773129633	0.00121374350702
IRF_M6130_1.01	0.00232516631609	0.00145017503415	0.00181329960789	0.00268996800858	0.0014138782906	0.00328186111977	0.00175199167484	0.00179547628585	0.00127271989524	0.00120239575849	0.00133902645185	0.00185761554028	0.00161984315373
IRF_Average_17	0.00363158071574	0.00115157506801	0.00101394331541	0.000890783248402	0.000985336760433	0.00132817672016	0.00132176447882	0.000875252448634	0.00162019378009	0.000990860374195	0.00127260481079	0.00183250515002	0.00135124444466
IRF_M1167_1.01	0.00215378172344	0.00198200798798	0.00149775532452	0.00150735259886	0.00146180254478	0.00348700769504	0.00416230837904	0.00166916928922	0.00133684367312	0.00126046659406	0.00185149410827	0.00160236395232	0.00191206163099
IRF_Average_24	0.00403277770482	0.00136629940849	0.00127552730739	0.00102835375917	0.00135305756898	0.00906267697992	0.00176525423288	0.000866003258551	0.00101329790968	0.00104978513193	0.00141603841006	0.00121944583889	0.00101415092529
IRF_M1164_1.01	0.00140021080732	0.00150284626764	0.00180345679578	0.00106970761135	0.00146364017349	0.00221785268492	0.00175761255611	0.00198558225155	0.0013168364751	0.00170662609391	0.00154718365064	0.000947071406521	0.0012418741017
MADS_box_Average_21	0.00229879785725	0.00111911280811	0.00136621178498	0.00276451727397	0.00120584599071	0.00108826443154	0.00206660317686	0.00195209103124	0.00215163367719	0.0010761333372	0.00185744558183	0.00207442810406	0.000962829034897
MADS_box_M3423_1.01	0.00198626162198	0.00186730037563	0.00165598602204	0.00202239183057	0.00125245290987	0.00124797907308	0.00190625074684	0.00189038865524	0.00111287729543	0.00121838719958	0.000969600488597	0.00147100587531	0.0010839780202
MADS_box_M3420_1.01	0.00122663283047	0.0014420557525	0.0016155627366	0.0019447826102	0.0011505747671	0.00274865604248	0.00175687682693	0.00142738945199	0.00149466006198	0.0012862400548	0.00175768894355	0.001343228382	0.00105008663583
MADS_box_Average_20	0.00154016818055	0.00231484755344	0.00186887574352	0.00149125434821	0.00131671228227	0.00125140272689	0.00198085549294	0.00170796072714	0.00184982861533	0.00171481992365	0.00189304262861	0.000998850916795	0.00140381071004
MADS_box_M3822_1.01	0.00108837246226	0.00188542856728	0.0021614043575	0.00168967510336	0.00169577715752	0.00153494447673	0.00175559098639	0.00157880078589	0.00183850114881	0.00158119984889	0.00143091799447	0.00132875689516	0.00220993291427
MADS_box_M1200_1.01	0.00167703718863	0.00172472669939	0.00121560252286	0.00130904776625	0.000824817343081	0.000981345742912	0.00174200807626	0.00174856114321	0.0014221545514	0.00157389266452	0.00163751801087	0.00164776655592	0.00174278308975
MBD_Average_1	0.00101729646498	0.00137994533502	0.00175778481917	0.0011454876119	0.00495979477138	0.0016826802604	0.00129821334093	0.000989815784872	0.00116854567007	0.00123390330108	0.000944261088898	0.0017472567374	0.00156375201087
MBD_M1203_1.01	0.0012760053176	0.00224887013233	0.00172761411086	0.00193321785436	0.00094802754058	0.00155199128125	0.00162139111757	0.00118840749923	0.00171700801061	0.00150526083523	0.00206502364962	0.00163268845598	0.00240076660239
Myb_SANT_M1793_1.01	0.00127417546366	0.00147124875393	0.00186165603287	0.00319630896413	0.00175309904646	0.00140257967994	0.0026393744467	0.00167796178384	0.00100922260085	0.00366424035764	0.00114713610824	0.00170961081318	0.00166311258851
Myb_SANT_M2938_1.01	0.00111919208035	0.00171143125406	0.00152586440966	0.00169394880064	0.00136534192579	0.00114144927184	0.00207577596908	0.00172706423449	0.00169071572821	0.00321678772754	0.00158400505249	0.00141254277491	0.00120419048836
Myb_SANT_Average_10	0.000633659678809	0.000943206199185	0.000907059222482	0.00117344020889	0.000500939384766	0.00097843406856	0.000941360622142	0.00065552375409	0.00124621875925	0.000588833587384	0.000422505527404	0.000692623955194	0.000924226683671
Myb_SANT_Average_6	0.0014075341774	0.00138560046953	0.00276055384725	0.00155902557786	0.00214475221499	0.00124842177241	0.00196137363924	0.00165032833525	0.00177244504804	0.00226343480432	0.00200375726104	0.0013522239814	0.00197983323502
Myb_SANT_Average_2	0.00188346945773	0.00161991143946	0.00174978332732	0.00145334947317	0.001428162671	0.00105923498671	0.00155221773765	0.00198499361264	0.00168523649766	0.00287113113508	0.0016390848301	0.00125154706715	0.00153442089374
Myb_SANT_Average_5	0.00132334640055	0.00136899145335	0.00160954403498	0.00231297737359	0.00182722698087	0.00130042998176	0.00177640184075	0.0014334320536	0.00174551923898	0.00176534211106	0.00343797845818	0.00178138284842	0.00205082232084
Myb_SANT_M6168_1.01	0.00158363920137	0.00207628863593	0.00198594201263	0.00161381685376	0.00147256662121	0.00144162741456	0.00139421908907	0.00213663979213	0.00209637507497	0.0015036813273	0.00178230401757	0.000886291091359	0.00155124217929
Myb_SANT_Average_9	0.0018790334639	0.00214182447883	0.00124276612056	0.00213112708995	0.00148729247556	0.00128998216572	0.00142266589167	0.00151583293419	0.00196970926157	0.00149683784155	0.00170634514159	0.00168110449322	0.00156694711961
Myb_SANT_M1260_1.01	0.00121932172683	0.00176762456531	0.0012583884244	0.0015674113264	0.00167450882865	0.00114537381452	0.0017378670614	0.00112054822383	0.00135546048492	0.00135452575334	0.00120848662977	0.00260188519793	0.00207492739737
Myb_SANT_Average_3	0.00144135816807	0.00137821384854	0.00110350407923	0.00114277265958	0.00155599308087	0.00159097406801	0.00151099181783	0.00161094303975	0.00206956933277	0.00128134403388	0.00136533149184	0.00196509288461	0.00152559141246
Myb_SANT_M1261_1.01	0.00158410759808	0.00185627803275	0.00131013127033	0.00135040059226	0.00108816481478	0.000851039848644	0.00125105681106	0.00180305657041	0.00142912720423	0.00105190172845	0.00176476014835	0.00238581986693	0.00144381239082
Myb_SANT_M1262_1.01	0.00177816122083	0.00176192968989	0.00253907400556	0.00232253951327	0.00149870311177	0.0011432420169	0.00155436663211	0.00184100182786	0.0014225259507	0.0011662893499	0.00220900546947	0.00156333527242	0.00160020104945
Myb_SANT_M4397_1.01	0.00169954335377	0.00174117588687	0.00133873756682	0.00257427475924	0.00214971952404	0.00142107396399	0.00148719530992	0.00175766211777	0.00144530299394	0.00175263639939	0.00197088997763	0.00124013145835	0.00133254393153
Myb_SANT_Average_7	0.000989146476603	0.00140281292902	0.0018247538955	0.00102303591371	0.00122877429823	0.00111805269041	0.00144657390394	0.00168290270957	0.00133697803868	0.00222148574041	0.00196397529103	0.00807177357463	0.0010396702298
Ndt80_PhoG_M1320_1.01	0.000303160177843	0.000510922147982	0.000312903588005	0.000161927334468	0.000233234225253	0.000113388028746	0.000328317976774	0.000228954784486	0.000233709229348	0.000400522909811	0.00033238251559	0.000311113014346	0.000791139280712
Ndt80_PhoG_M1321_1.01	0.000900880388704	0.00148211402758	0.0015680084981	0.00132668209355	0.00155622976709	0.00150930347424	0.00167038071489	0.00223331020896	0.00150168775861	0.00163844831954	0.00339310193952	0.00123188391946	0.00148985917391
Nuclear_receptor_Average_172	0.00128471676523	0.00188854440058	0.00176990732868	0.00130068849051	0.00222085918246	0.0013595661772	0.00180621123282	0.00138957824738	0.00166495950189	0.00168721607835	0.00194894580119	0.00260064897186	0.00188399442521
