# maelstrom - GimmeMotifs version 0.10.0b4
# method: mwu with motif score
# motif table: hg19.most_variable.out/motif.score.txt.gz
# activity values: BH-corrected -log10 Mann-Whitney U p-value
	HSC	MPP	LMPP	CMP	GMP	MEP	Mono	CD4	CD8	Nkcell	Bcell	CLP	Ery
SAND_M5314_1.01	0.0143086272927	1.0116450868e-10	0.020914177114	0.0134611196977	9.61567754521e-05	0.00157304124245	8.06226792523	3.35667251282	6.04548994163	3.68859292904	4.66934683798	0.00119139442423	0.107928771368
SAND_M5313_1.01	0.063721313436	0.000580906325955	0.126176732045	0.0533638489966	0.0051522130885	0.0408269814679	1.07997454413	2.11280519865	2.08999894125	1.65527441068	6.82699932158	0.0193245174324	0.00813990092355
SMAD_M6283_1.01	-0.0	1.0137247116e-07	6.34713732066	-0.0	0.00959369883689	1.04509225531	6.7383959694	1.39730637422e-07	2.58033784071	3.02912642249	0.0317744109798	1.60464624233	35.6332579456
SMAD_M1450_1.01	9.89021072612e-07	0.00950536406839	4.19539495019	0.00300760932489	0.00420222779773	5.42487218815	0.0560484612049	0.00844328552046	3.04996535054	0.770968261636	0.0635134408707	0.391632825712	3.1024629026
SMAD_Average_5	2.0572020296e-07	0.00190850775741	6.21185593611	4.1743835025e-05	0.00437478461898	6.71836329428	0.0967774676708	0.000384808770355	2.05680868412	1.86527860162	0.00167127529411	0.588461823398	6.80715892025
SMAD_M6282_1.01	1.44649119983e-16	2.38198120381e-06	3.0525844334	1.57030602493e-11	0.130924757699	0.583134812459	2.86301927611	0.0151534837901	0.671943284095	1.6317253064	0.0222706595026	3.83719698753	23.3026970838
SMAD_Average_7	2.92238227286	1.81056704341	2.80788540248	-0.0	0.440259372244	3.00611680836	0.655687912716	0.00207455122359	0.0891807819221	5.73784390701e-08	8.3971811891e-07	1.82290557304	15.6162807719
SMAD_Average_3	1.00404291778	0.096794864283	3.18072608064	-0.0	0.216352872093	0.58840028911	6.24709513137	9.35296388273e-11	0.0157607817292	0.0055264282852	2.11067203552e-05	2.40383225939	30.9496996307
SMAD_M5627_1.01	0.00221316727172	0.165524977638	0.422528822966	0.23714465199	0.0312792462262	4.09461001326	0.46967490964	0.00427324894196	0.00888851855465	1.48038737142	0.679530804668	0.0270098439919	3.71605174553
Sox_Average_54	10.092401929	9.18215773467	0.00485530592305	10.7483275146	1.37988113511	1.82323635315	2.51588214387e-12	2.40980554052	0.0216274853373	1.21129986887	0.291647817977	0.000718825477387	-0.0
Sox_M6292_1.01	9.14620024401	3.25308405313	0.0119516756704	13.7650797938	1.56277556213	5.15761830473	0.0014827399425	0.16083616051	0.0263106984592	3.01698097465	0.0271763619967	8.75070606233e-06	-0.0
Sox_Average_55	4.70196916905	4.14767387446	0.00285275196962	3.78233883148	0.0834341779885	0.0880748324625	0.129203108486	1.39365442746	0.000723998963341	0.0128373207838	3.28890494512	0.0585685537567	3.46123267221e-09
Sox_M5909_1.01	11.7769914387	9.19585830818	9.46107318671e-06	3.87569809696	0.80180825376	0.238842496047	0.000463667702871	2.89327152276	3.17561942582e-05	0.00103006662091	5.54373899663	0.0341186875658	-0.0
Sox_Average_96	11.4720330209	9.96572795171	0.00139818273175	7.13737774651	1.40557148978	2.33817214334	2.06699252987e-11	2.24237699007	0.000153833330217	0.0184398853387	1.70959031183	1.57898606471e-05	-0.0
