# maelstrom - GimmeMotifs version 0.10.0b4
# method: lasso with motif score
# motif table: hg19.most_variable.out/motif.score.txt.gz
# activity values: coefficients from fitted model
	HSC	MPP	LMPP	CMP	GMP	MEP	Mono	CD4	CD8	Nkcell	Bcell	CLP	Ery
bZIP_Average_153	-0.0253083880887	-0.0272091345893	-0.00423148344646	0.033003896253	0.0475849550726	-0.0298145690961	0.0953394299365	-0.0324139271721	-0.0290165112768	-0.0239143059985	-0.00510498345906	-0.00938813019388	-0.00497760750765
bZIP_M2910_1.01	-0.0036468936154	-0.00366162683108	-0.00256495459697	0.00424865709645	0.00312944185759	0.000757176876055	0.0115357123265	-0.000465816098227	-0.000421377876002	0.00352401206361	-0.000547958155052	-0.000801176137075	0.00103068380681
bZIP_Average_141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bZIP_M6006_1.01	-0.0016377902207	-0.00038227333456	0.000421373343561	0.00288068723593	0.00236791230229	0.00280175178134	0.00563176186086	-0.00349824187365	-0.00437925874409	-0.000948242758402	-0.00085464638714	-0.000144640612451	-0.000752486467153
bZIP_Average_143	0.00188393663719	0.0021662999831	3.05191224526e-05	0.000612719544938	0.000307887960046	-0.00163731056462	0.00316596871991	0.00037458959316	0.00209504272471	0.0010451135354	0.000792616182746	0.000966304754949	0.000443183590884
bZIP_Average_142	-0.000862332418234	-0.00128689868859	-0.00614462719861	-0.00194717605344	-0.00215102084142	-0.00564348370424	0.005429369958	0.00819926350619	0.00735472457704	0.00798219142098	0.00202543789692	-0.000935661982383	0.000326517413791
bZIP_M0300_1.01	-0.00346150752594	-0.00294900712273	-0.00447914275592	-0.00381792364025	-0.00170164490564	-9.71273511079e-05	0.0029134407005	0.0062147960267	0.00387411592214	-0.00177019892468	0.0010129492165	-5.30540044444e-07	0.000393006503746
bZIP_Average_150	0.000738689261301	-0.00139985189541	-0.00292888308535	-0.000346284650387	-0.00238048221815	-0.00224755983586	0.00513590586736	0.00397904954712	0.00344768856005	0.000857464824738	0.00034443516763	-0.000304410494204	0.000926361198249
bZIP_M5866_1.01	0.000611172196549	5.47395172175e-05	0.00113927807433	0.00387806373421	0.000844136867181	0.00229287359791	-0.00243778483042	0.000730989252865	0.000536443326618	-0.00365038680885	-0.00176660466031	-0.000321604817603	0.00133147071527
bZIP_Average_134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bZIP_M0304_1.01	-4.30462936563e-05	-8.28513821473e-05	-0.000123481685521	-2.96329657463e-05	-4.14020904618e-05	-0.000127331793332	0.000294521126386	9.22220703647e-05	-1.6805368934e-05	-0.000142801592932	-6.92454220946e-05	-3.35873103619e-05	-1.73244157461e-06
bZIP_Average_147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bZIP_M0305_1.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
