# maelstrom - GimmeMotifs version 0.10.0b4
# method: mara with motif count
# motif table: hg19.most_variable.out/motif.count.txt.gz
# activity values: mean coefficient from fitted model
	HSC	MPP	LMPP	CMP	GMP	MEP	Mono	CD4	CD8	Nkcell	Bcell	CLP	Ery
C2H2_ZF_M0360_1.01	-0.0379365324411	0.00718856525784	-0.0192316478171	-0.0411057805251	0.00178573177298	-0.0125395571802	-0.0924367523293	-0.118842221337	0.0114409137675	-0.0399003674922	0.174911076176	0.0166282835559	0.214423232487
C2H2_ZF_Average_202	0.0602513991031	0.235340069946	0.0359588739073	-0.00300132512922	0.0240778967591	-0.272381533371	0.243791105872	-0.0521249011104	0.0574319471257	-0.0581871480301	-0.220915520462	-0.102633272358	-0.0113918657025
C2H2_ZF_Average_184	-0.00957148030504	-0.00644079692723	-0.0142088361916	-0.00706193184958	-0.0281783945551	-0.0408112560108	0.0283133764827	-0.104968886788	-0.00686437013803	-0.0190832254176	0.147829654028	0.314276556348	-0.220155718649
C2H2_ZF_M0367_1.01	-0.000739604887492	0.00212516017507	-0.00909417081348	0.0144546996886	0.0148570165686	-0.0670376928651	0.0531204690942	0.0590841387364	0.0095252907912	-0.158552670981	-0.101212202557	0.0041108902816	-0.0270821319168
C2H2_ZF_M1820_1.01	-0.0661449051903	0.0290152425585	0.00250165562884	-0.0414413939529	-0.00829391873963	0.263334571086	0.0191269602632	-0.00564713808377	-0.0197336759382	0.0664939008796	-0.065523667156	0.00494773647001	-0.00577041531806
C2H2_ZF_Average_156	-0.000747469776174	-0.0902987065333	-0.00764606995676	-0.0732283598214	-0.0408208379939	-0.0619183240861	-0.0212861114295	0.0115898316849	0.122933842524	0.172258864332	0.0933747003742	0.0134407407745	-0.109738835668
C2H2_ZF_M0376_1.01	-0.0761141213026	0.0166139974462	-0.00404427704224	0.0342053998696	0.0120000012089	0.0440683946318	0.00611023190908	3.26833621311e-05	-0.0677620969892	-0.0460170071427	-0.0709993083413	0.0897381588466	0.511988505606
C2H2_ZF_M6145_1.01	-0.00715435586875	-0.0920709775283	-0.0280294370627	-0.0172009443096	-0.0418233779936	0.0894402939859	0.113311739504	-0.0755915265023	0.0184911003978	0.0123528751537	-0.0307966365927	-0.169626787102	0.128181896515
C2H2_ZF_M5800_1.01	0.0132650295785	0.021343485896	0.0184644676883	-0.0148506718021	0.0393692390387	-0.123103521587	-0.00723947038513	-0.0194873733055	0.0956224506816	0.0807098669404	0.0447998744291	-0.00172171889591	-0.103454295082
C2H2_ZF_M0401_1.01	0.0248904687056	0.0917413233336	0.0390228584063	-0.0612915132175	0.0723321239	-0.0659438712861	-0.162340251707	-0.178293078779	-0.0385681373942	-0.125844505918	-0.00132697853283	0.279120398985	-0.000399845312192
C2H2_ZF_M0395_1.01	0.0167435107216	-4.77847131496e-05	0.00664496665522	-0.00102558974573	-0.1215528993	0.186139142647	-0.042527357366	0.159257827078	-0.0436982249952	-0.0204225196874	0.0584531405599	-0.0112088650947	-0.0119496696048
C2H2_ZF_Average_122	-0.043993666229	-0.0123325444265	-0.0372600304484	-0.00247457391123	-0.232251258713	0.0448324591897	0.00300497659401	0.23547176713	0.220155698998	0.103261520292	-0.192865746856	-0.0411964714988	-0.00464774234211
C2H2_ZF_M6372_1.01	-0.256679893604	0.0675423815456	-0.103712897514	-0.133242400674	-0.00031088596732	0.430455197651	0.020481471406	0.00629836012023	-0.191300215308	0.0703437916181	0.17921509794	0.0442864840621	0.158329075023
C2H2_ZF_M6358_1.01	0.0661525364855	0.00496934527495	0.0270477792746	0.0372957731845	0.0287805672882	0.0872340111768	-0.0404906079255	-0.143874120917	-0.10877232193	-0.163334974221	-0.00918914508624	-0.135927039975	0.029604335337
C2H2_ZF_Average_221	-0.137946931458	-0.0627510128689	-0.125626281652	-0.176402080789	0.0159910867964	0.00521796759266	0.152229544414	0.0537753946593	-0.152321438154	-0.0899796881694	-0.00590878094586	0.00321857041187	0.512870166416
C2H2_ZF_M6142_1.01	-0.110695065436	-0.0899406140293	-0.15170267181	-0.0517333163306	-0.039295054312	0.112099806608	0.166330928222	0.0648306621256	-0.0316107986197	-0.0489261096009	0.0234648123577	-0.189100397305	0.404546959374
C2H2_ZF_M6144_1.01	0.000102821154564	-0.000272123835701	0.073458658622	-0.0369286592054	0.0105719641729	0.111494694429	0.135414209	0.173626184822	-0.000465630907347	0.00525343675567	-0.222621465166	-5.5374787712e-05	-0.0364055151197
C2H2_ZF_Average_180	0.109783742251	0.0659207838798	0.00255273420543	-0.0190160355504	0.0172369848451	-0.0938176274346	-0.0444758196695	0.210033049531	0.0750237683921	-0.0129334549748	0.0161806569411	-0.0530038712199	0.0478906776485
C2H2_ZF_M6019_1.01	-0.00888384761296	-0.0129125424358	-0.0738607540419	-0.0297642525845	-0.111842829713	0.149762164622	0.00809238208715	0.0103343793762	0.0677165555114	0.0663976790679	-2.48984891126e-05	-0.107993787353	0.183460473313
C2H2_ZF_Average_216	-0.0162298615299	-0.0217783559822	-0.108324376813	0.0201269654814	-0.125190235153	-0.00958938667321	0.0923839129817	0.081537553297	0.0791795940852	0.0473846883184	-0.106119834829	0.0173247208392	0.163527927285
C2H2_ZF_M0382_1.01	-0.0254149075006	0.0058933384099	0.0729388127634	-0.018409365635	0.076867963273	-0.123653079489	-0.0115097264401	-0.0718703948059	-0.0208576833956	0.105495818521	0.0295099381511	-0.0304369965516	-0.0108851198263
C2H2_ZF_M6302_1.01	0.080055211446	0.0609382039592	-0.0329888600885	-0.0025516641699	-0.00472676403158	-0.00114621334107	-0.0796373931123	-0.0489374473839	-0.0641037315038	-0.0215258151676	0.0290392552578	0.096446245448	-0.00652171373418
C2H2_ZF_Average_204	0.0201590762052	0.0353333854058	0.0790312270324	0.0362216271907	0.0799773303728	-0.00743059763203	-0.110484438384	-0.0564517199185	0.101252955855	0.0217288326793	-0.172709713214	0.0568627487435	-0.010936313424
C2H2_ZF_M5308_1.01	-0.125709927048	-0.00901237360549	-0.0514870988971	-0.00206469528542	-0.0552838512833	0.0230747764612	-0.0199281110147	-0.0283511031186	0.200823060687	0.198498436156	0.00734460504739	-0.0251626747803	0.0435289365005
C2H2_ZF_Average_207	0.166232382573	0.052065732853	-0.0472677510014	0.0400155161359	-0.0331545057082	-0.00387999766457	-0.107728815429	0.0766453304935	-0.0228413718468	-0.294896025251	0.00172645106267	0.0971152257332	-0.0934694203228
C2H2_ZF_Average_141	-0.0122286837771	-0.0476608343773	0.0423795091649	-0.0119343563518	0.0989728475925	-0.0766592112417	-0.0621823866496	-0.105041352274	0.00895630850805	0.00455033219313	0.113906059103	0.0054137371651	-0.0285387164216
C2H2_ZF_Average_123	-0.0283217832174	0.000208400513471	-0.00450543744721	-0.0112123260962	-0.0657328905591	-0.00530448244886	0.0536091841486	-0.100268116576	-0.0404689540612	-0.023117384829	-0.00761926817312	-0.150486447727	0.0750241738572
C2H2_ZF_Average_205	0.0136654758865	0.0151021029979	0.0143942186445	0.0247136537874	0.0565684941237	-0.123084517658	-0.212719970871	0.0166669080464	0.0561416114327	0.00168629768613	0.00501362922378	0.038083010014	-0.105664571223
C2H2_ZF_M6240_1.01	-0.0436300762469	0.0173962244839	0.00726332087322	0.0163013677318	0.00397385888504	0.0515707192732	-0.133959183588	-0.0192722569331	-0.000747696688923	-0.0506154200585	-0.00485350116899	0.0119914661299	0.0857856480432
C2H2_ZF_Average_210	-0.0290061380279	-0.0313041869835	0.00443810582336	-0.0130199205367	0.0376288446681	-0.0378063111035	0.0229584946346	-0.0202700418756	0.00138996516321	-0.000611044129287	0.0600496813133	0.0509767871481	-0.0349871937396
C2H2_ZF_Average_219	-0.012105497763	-0.0103729574554	0.0595272772551	-0.127849170166	-0.0215837777314	0.256330457754	0.112064246377	0.0544130320284	0.0773521009556	-0.0463047257725	0.030154776847	-0.116915995919	0.0343622358718
C2H2_ZF_Average_211	-0.0510736140714	-0.186006421784	-0.0115478260892	0.126431987923	0.0994165922363	0.0790489549889	0.364039554538	-0.165412537725	-0.116238643686	0.0938707564567	0.109404723464	-0.54280936687	0.215518228991
C2H2_ZF_M6241_1.01	-0.000285734787332	-0.00119076525554	-0.0189492295833	0.0182565299761	0.0127837068516	-0.0208564945489	0.0208006838725	0.0350536191802	-0.00870962186454	0.00189030896493	0.119686231252	0.0148384211717	-0.0839828282978
C2H2_ZF_M4510_1.01	0.0844075808244	0.155368962341	0.290657631565	0.112634387575	0.0718828513611	-0.0881109283484	0.0338241294646	0.0342416217054	-0.0842440655754	0.0385560044541	-0.0384325510583	-0.0345805909528	-0.303876228137
C2H2_ZF_Average_179	-0.0380846835551	-0.047680338938	-0.0403536692126	0.0513746095323	0.0220940306895	-0.0284670166301	-0.0948888035975	0.00186310761825	0.0909107208334	0.124681936474	0.0951117962783	-0.032665471356	-0.0394497929903
C2H2_ZF_M6239_1.01	0.081150301834	0.06969888087	-0.0468194626685	0.000808031358784	-0.0417508090852	0.101570478721	-0.102640659208	-0.0489654399764	-0.0460522247644	-0.0520041474243	-0.0952101788315	-0.00693735881401	0.329403294116
C2H2_ZF_M6020_1.01	0.0168504670221	-0.00444964637696	-0.00642334706953	-0.0163583811148	-0.0085674890934	0.0165732044392	-0.0674378841645	0.0846837842134	0.172171796435	0.167930581244	-0.0314022613172	-0.210798380281	-0.219921281753
C2H2_ZF_M6155_1.01	0.0208322821485	0.0515621990758	-0.0138773996888	0.0674927132911	-0.0533927990312	-0.110072316764	0.00907808017224	0.0379883534162	0.0540593616418	0.0420950683385	-0.0600970853349	-0.0734062940799	0.242513797509
C2H2_ZF_M6140_1.01	-0.0571785016745	0.00884166983556	0.15269917135	-0.0766346619326	0.162810855275	-0.353637230658	-0.00317179317737	0.0328049844929	-0.0125149263762	0.068593127538	-0.0437286123011	-0.0215498256391	-0.257402892933
C2H2_ZF_Average_222	-0.00628821446159	0.00720487453096	-0.00358259642223	-0.0405491063004	3.82796965306e-05	0.0592574865593	0.0840910574948	0.0346384100548	0.000144409534326	-0.104102007039	-0.000178292387522	0.0522768763713	-0.147916125969
C2H2_ZF_Average_172	0.00224613441906	0.0433718779116	0.0446387389538	0.0268087372566	0.0291205098768	0.0267480077538	-0.0421146077302	0.0290197829435	0.108299451829	-0.0480214685265	-0.164106314041	-0.151567754012	0.131901608068
C2H2_ZF_M6357_1.01	-0.0108560223165	0.0134944462485	-0.0411682017243	0.0063683775669	-0.00537596498343	0.102647175063	-0.00298146894303	-0.000477060895146	-0.0287491504313	0.0157047149664	-0.0051424267407	0.0118275097398	0.0328227545099
C2H2_ZF_M0369_1.01	0.00171343110515	0.0536963609065	-0.0373873123217	0.0413600234061	-0.0374936306104	-0.0122045432106	-0.100466836258	-0.0406300701953	-0.0643167021064	-0.037334924855	0.0540775928639	-0.0262811903131	0.170225683006
C2H2_ZF_M6378_1.01	-0.00553813729632	-0.0122286099209	-0.13848152346	0.0192564875816	-0.102299469416	0.0801003531219	0.0471608078291	-0.00790349824212	-0.00194202332659	-0.0733055863996	0.0504440147561	-0.0109114164596	0.120779317316
C2H2_ZF_Average_206	-0.0157353628038	-0.000167321436621	-0.0338891189472	0.00699250816958	0.000137278975118	-0.0350502353677	-0.0689609754311	0.0138843717057	0.0657406508948	0.0493603732692	-0.0352622330097	-0.0324360247691	0.0743754518677
C2H2_ZF_Average_166	-0.00169932369938	0.0150536241963	0.0330681833526	0.0266529229551	-0.0516560045684	0.138352599569	-0.0553782877278	-0.0714714313587	-0.0708258374864	0.0448910907642	-0.047812336573	-0.165183683467	0.225284334778
C2H2_ZF_M6359_1.01	-0.0173811346991	0.0175024302047	0.0630468837337	-0.0772953094355	0.0343334679928	-0.0415504627374	-0.0728425287973	-0.085449317946	0.0177176819482	0.147701680252	0.0161547060771	0.0448325855125	-0.0922630112824
C2H2_ZF_M0366_1.01	0.0598966609706	0.0272873456841	-0.0029716465691	0.0323647790575	0.0524838243924	0.0165142006989	-0.0834703831085	-0.0918023151009	-0.0475097386465	-0.00130507480107	0.166678191164	0.0174981094998	3.76221122987e-05
C2H2_ZF_M0397_1.01	-0.017197454055	0.013469577317	-0.0645442151127	-0.153283031777	-0.0545461769673	-0.0630460358397	0.118141297286	0.0904079866444	0.0124533385799	-0.109176591451	-0.127340550167	-0.0019268781557	0.12342248058
C2H2_ZF_Average_200	0.193067470888	0.262875251769	0.15590862581	0.0347834310679	0.08323904575	-0.000855820523959	-0.0507645118257	-0.0906730393185	-0.208803347318	-0.238716541141	-0.173346918698	0.0204301421136	0.00877284850083
C2H2_ZF_Average_124	-0.0446599480031	-0.0046881607618	0.0797016030382	0.0039680305622	-0.00642075742634	-0.138327439988	-0.044874827877	-0.0975402368476	0.0485698541767	0.0138782434021	0.237381041595	-0.00133219991841	-0.000758413607159
C2H2_ZF_Average_217	-0.01546540223	-0.0807329540225	-0.0764472331511	-0.0304500148652	-0.0177024543818	0.00751950388418	0.031566441221	0.0440420319841	-0.016311358238	0.0763628125216	0.0426419696151	-0.0357546500635	0.0837214456272
C2H2_ZF_M1842_1.01	-0.0229005970081	-0.00277190740151	-0.0089112671029	0.00387289717211	0.000792297970645	0.00367934665284	0.00870588375329	0.0163599271933	0.0955074315487	0.155349475857	0.0400735053221	-0.0253619289698	-0.0802299718499
C2H2_ZF_Average_194	-5.2644493987e-05	-0.0132420335792	-0.0170831994137	-0.0103693768381	-0.0320387282989	-0.315333855232	-0.00497999825353	0.100251411806	0.125290186026	0.156318207811	0.0602241539269	-0.0635656854168	-0.0586663699545
C2H2_ZF_M5776_1.01	0.145502527016	0.212669476614	0.00192765692031	0.0304882600395	0.00989103684174	0.188655719487	-0.0108947556783	-0.11287879929	-0.000792121049193	-0.0439521167599	0.0141643147623	-0.185747789842	0.312868146785
C2H2_ZF_Average_209	-0.00720272787769	0.0147459239018	0.0331088436704	0.182790251983	-0.00811105219002	-0.0148787561738	0.0830953906851	-0.11067072236	-0.0059548001116	-0.0555436064802	0.0226725879483	-0.234200387627	-0.0222566244607
C2H2_ZF_M3979_1.01	0.110217273579	0.0380024401106	0.0251225766192	0.077035541308	0.059297003937	-0.184420983944	-0.0246245226431	-0.035239961576	0.00598620804376	0.0315785019779	-0.0503514946677	0.0648365623143	-0.0207127738676
C2H2_ZF_Average_83	0.00673375685413	0.0547814031623	0.000700974110345	0.0222088126679	-0.0299788031301	-0.0176781702479	-0.0215735006055	-0.00731164221727	0.0401910977964	-0.00420714637688	-0.298661594218	0.0330682218339	0.10391968639
C2H2_ZF_M4502_1.01	-0.12625789756	-0.048164314404	-0.0204529533162	0.0645842785291	0.00800812727165	0.156723882964	-0.174048086378	-0.0466152597978	-0.00134713171822	0.0946299257521	0.108421283379	0.00971639919605	0.0698842962844
C2H2_ZF_Average_190	7.36438437377e-05	0.012918610145	-0.0050485466083	-0.00988345646311	0.0399371945735	0.0199228415517	0.0591127566642	-0.0425872325024	0.00666998773384	0.120202616519	-0.115784168958	-0.0697028374301	-0.107427492444
C2H2_ZF_M4475_1.01	0.0476032327367	0.0811118001316	0.0124941986298	0.0450576728859	0.0112946788244	0.00347610647706	0.0332087400493	-0.00110817935947	0.039269615327	0.161987850917	-0.130842624221	0.0361036732748	-0.185702640272
C2H2_ZF_Average_154	0.0618882175863	0.0218456202788	0.0964387164017	-0.0152506547097	0.0949843804159	0.000330637282435	0.0503391814885	-0.0978650789945	-0.0252468953221	0.000676735854812	-0.0173502530469	-0.0109624018384	0.1143620457
C2H2_ZF_M4537_1.01	-0.111050285088	0.000439477698864	-0.152937067147	0.17228918502	-0.00349125607331	0.0614480140232	0.0238098040401	-0.0632677963869	-0.145612438648	-0.058525136565	0.147535956999	-0.101552086258	-0.0659843917044
C2H2_ZF_Average_188	-0.00213662775539	-0.060547735053	0.218417567311	-0.144797129243	-0.00716619379493	-0.17848626798	-0.29782605763	0.102086718509	-0.00568219295887	-0.18193394214	0.330591963569	0.204478308639	-0.000330210670466
C2H2_ZF_Average_82	-0.0439095152893	-0.0720691903501	0.00870689436536	-0.00291731976385	0.0269063959945	-0.0707038424622	0.0811833417097	0.133216647131	-0.00380380605375	0.0735445414307	0.0267375300858	-0.0906422935906	-0.145163819816
C2H2_ZF_Average_77	0.0256796201529	0.0182326553809	0.0684472779303	-0.0556046073449	0.0791063696818	0.11998661424	-0.190031038364	-0.157131361165	-0.161266365669	-0.16257054975	-0.0181977718259	-0.00842489473424	0.0949487375671
C2H2_ZF_M5792_1.01	0.0347937488	-0.0262147990473	0.00509109157066	-0.00698664954557	-0.087668447015	-0.00923134005727	0.0156633331221	-0.12868688799	0.0531659362483	-0.058830348891	-0.0974754998615	0.180927501724	-0.017531494415
C2H2_ZF_M5569_1.01	0.0283209549811	0.0371499422358	0.00260568899437	0.00784705660967	0.0138425207555	-0.0652737574338	-0.0384172701757	0.0131818906735	0.186885189457	0.159819560821	0.00385531761908	0.0202180763493	-0.195142108551
C2H2_ZF_M5122_1.01	7.69628688191e-05	0.00272439270184	0.054099790454	-0.0767542002066	0.0310029038798	-0.00399802558219	-0.111648797042	-0.0978704003697	0.00246269579458	-0.0152951824776	0.0905891708463	0.0537503224412	-0.0201730517056
C2H2_ZF_M5795_1.01	0.123873413983	-0.0256897296157	0.157504456438	0.133888166761	-0.00591948790418	0.109158761097	0.0488445861528	-0.0085161137015	-0.041945104982	-0.0030844754927	-0.057250780931	0.120172815113	-0.0159932862052
C2H2_ZF_M2193_1.01	-0.0249841616728	0.137221822697	0.101989510876	-0.0916180905162	0.0212493678814	-0.0399298933323	-0.215571563428	-0.0287670822607	-0.011179753744	-0.160060928714	0.0678949939636	0.181909577343	-0.214223854548
C2H2_ZF_M6139_1.01	0.0744858735069	0.0707940751336	0.00226105418431	0.00687870211665	-0.0199458819151	-0.10899390285	-0.0587283554552	-0.0264551913035	0.0385485281588	0.0464243810609	-0.25979387949	0.0924927208248	0.00208907325038
C2H2_ZF_M6374_1.01	0.0473385776005	0.105673197868	0.0268416465983	0.0880543813643	-0.0144229087444	-0.083650386905	-0.0985577066605	0.00659982126574	0.0095448306162	0.00377402661581	-0.144941102461	7.95182762091e-05	0.0389873499827
C2H2_ZF_M6376_1.01	-0.109621473987	-0.00794575407848	-0.0240794725244	-0.193174857649	0.0116742873467	-0.108833819006	0.0334492495754	-0.0733345689914	0.00471044492756	0.000845369033538	0.113334510463	0.170599778572	0.0913909263902
C2H2_ZF_Average_174	0.010425997577	0.018821033368	-0.0728235292537	-0.166325416565	-0.00260217385603	-0.128538596188	-0.00515362616313	-0.00467506745548	-0.000457992647769	-0.045730731056	0.0181886449554	0.249122133276	-0.0125432613382
C2H2_ZF_M6363_1.01	0.012923241604	-0.0365356860961	0.0246760288704	-0.150930673504	-0.0235628355124	-0.0661775228417	0.0878911595316	0.097620490523	-0.105535232945	-0.00868609428105	0.125649411948	0.0840771223801	0.243217291258
C2H2_ZF_M0364_1.01	0.121459481525	0.0363791323779	-0.0783240523233	0.0175362486385	0.0306450495074	-0.0148835112409	0.0379934773192	0.176107324668	-0.00726801044831	0.0183834336038	-0.0369165742689	0.16362095432	-0.12076948915
C2H2_ZF_M0409_1.01	0.0820004057613	0.092532005917	0.142618077643	0.0319334243869	0.176194618774	0.000710607372915	0.0805524682912	-0.0792202922925	-0.0876215393529	-0.1517276175	-0.0051270947243	0.00071253121977	-0.181325465202
C2H2_ZF_M0380_1.01	0.00275359661481	-0.0104534597162	-0.00776143796256	0.0831936841396	0.173767850422	0.00687785297151	-0.00851991537822	-0.0186010064742	-0.121134915869	-0.294968152795	-0.0499952006575	0.232795452606	0.155527115578
C2H2_ZF_M0406_1.01	-0.117805990817	0.0245020957413	-0.00496532059033	0.332438575461	-0.00588897559665	-0.0505009370198	-0.0342283855162	-0.0651609699757	-0.145121037118	0.0231558475207	-0.0320883467318	-0.167983981378	-0.123859163501
C2H2_ZF_M0405_1.01	0.032444294825	0.157016818673	-0.0179849417866	-0.12124449233	-0.0237383105216	-0.117743455521	-0.0138303244914	0.217175639405	-0.162675459788	0.0234942129102	0.225513259494	0.0480597668407	0.00801941287665
C2H2_ZF_Average_218	-0.000574317921935	0.000527543620939	0.00799589002139	-0.0117469169131	0.00284374591487	-0.00774099295383	0.0188685032887	-0.0164417468075	-0.010834940702	0.004861145542	-0.00721309292452	0.00597615795677	0.0180906596261
C2H2_ZF_M0404_1.01	-0.0296672230307	-0.112989144454	-0.152494318593	0.0187792982682	-0.007782145816	0.0370092051019	0.11586641828	0.0216260525573	0.0726717845253	0.00157214450964	0.056076922808	-0.191284713245	0.0743657284577
C2H2_ZF_M5955_1.01	-0.00547238003151	-0.0179113969633	0.00369672362804	0.00847083122372	-0.0202948411212	0.0186761980631	-0.105377308924	0.0163843743293	-0.112451243545	-0.301222554649	0.000161052110622	0.245099071009	0.205817773025
C2H2_ZF_M0384_1.01	-0.0773529083936	-0.0150277315052	-0.0339551832427	0.0869191323023	0.00706120799783	0.13777647688	0.00445185771801	-0.0198003224469	0.0281708820153	-0.0101504286623	-0.0955684581688	-0.0485133431355	0.0154790526469
C2H2_ZF_M6221_1.01	-0.0129290658364	-0.0271781784462	-0.0116593899416	-0.0179459566934	-0.00743328971803	-0.100171744161	0.00078979652616	0.0135033888023	0.0823973806515	-0.00706067840427	0.0380061178654	-0.0163896486587	-0.00839098480894
C2H2_ZF_M6016_1.01	0.0774713969864	0.00274098096042	-0.00256051509036	-0.0640290370137	-0.00753683855228	-0.106492962519	-0.00494465523686	-0.00498581340358	-0.0102212431742	8.87344907152e-05	0.0102922394178	0.0147070126888	0.0771446586602
C2H2_ZF_M2812_1.01	0.00701432090525	-0.00794486571733	0.0568469665027	0.0319372170524	0.067337770267	-0.0229494753883	0.0403569586826	-0.0461430700691	-0.0979443511416	-0.0313722261948	-0.0148252882444	0.0249184366622	-0.114334088763
C2H2_ZF_M0411_1.01	0.165560087916	0.11981428433	-0.00278659660214	-0.0104550745629	-0.0703484410134	0.0213091666731	-0.20198741955	-0.0324286623735	0.0200732817464	0.0121009108083	-0.0176168742295	-0.0673283048607	-0.00618140966768
C2H2_ZF_M5790_1.01	-0.0465546839817	-0.0606864480867	-0.0662386940256	-0.108967325954	0.00179029804555	-0.0388480468202	0.0575044748036	0.033317635215	0.228681725688	-0.00330000493711	0.137846028948	-0.0132922267022	0.0158335646289
C2H2_ZF_Average_220	0.0230792427026	0.0139577772503	0.014620957596	0.165990229589	-0.00365277629336	-0.250344695535	0.000483201635925	0.0180472026771	0.0325225565616	0.197144022373	0.018297229414	-0.0173499537704	-0.0797063902916
C2H2_ZF_M3098_1.01	-0.0823247477411	-0.0739075755687	-0.00349271445949	0.273604175358	-0.0124968746964	0.190862313042	-0.0580857554202	-0.0527971211779	-0.0234756445673	-0.0791371480767	-0.119014742988	-0.173490453567	0.0760117726372
C2H2_ZF_M5786_1.01	-0.110026013331	-0.18217461719	-0.166867179735	-0.148479924688	-0.0569224429583	-0.0288208589869	-0.0286848583694	0.142757104925	0.0999898463435	0.0627436178141	0.135704101074	0.51475443538	-0.0906488508327
C2H2_ZF_Homeodomain_Average_6	-8.27868415989e-05	0.00226089042334	0.0013095627532	0.00701574442321	0.00404374795607	-0.010894521033	-0.0142132860735	-0.00377017134193	0.0124825391004	0.0528971978552	-0.00185199560201	-0.0317685066818	-0.108329540752
C2H2_ZF_Homeodomain_M2825_1.01	0.0526871733521	0.00122282334573	0.00074661927305	0.0151364955223	0.126242382653	-0.019993654617	0.12127692124	-0.0922899457103	-0.0703386687777	-0.0205087561472	0.00713273769764	-0.195408804694	-0.00438173525695
CBF_NF-Y_Average_2	-0.263541802028	-0.0917721519094	0.0276525137296	-0.213949197774	-0.165921615052	0.038423245019	-0.260896318493	0.147903183879	0.326206028817	0.0600214119521	0.258781225073	-0.0435279395805	-0.00469915634557
CENPB_M5139_1.01	0.0533412394558	0.0437851549368	0.00507851232189	0.0196109967251	-0.037494258383	0.0128279954109	-0.020319321494	-0.0451666640334	0.123044912442	0.0121949180311	-0.0564703432683	0.0454600977881	0.0365719413381
CSD_M6356_1.01	-0.0644659200396	-0.0320394466299	-0.0366617056347	0.000543612135758	0.0106769217925	0.0738781444766	-0.0188665968022	0.0890381261778	0.0694859250895	0.00214807370363	-0.090927280158	-0.00780662878203	0.120324517159
CSL_M6318_1.01	-0.0514431342569	-0.028650801996	-0.0044665635663	-0.0321748048266	0.0451556674383	0.0172392931077	-0.0232593384966	0.0143459105847	0.0294176973386	-0.104775163867	0.171617743951	0.20077105369	-0.0374287276337
CUT_Homeodomain_Average_10	0.010507256491	-0.00128919356642	-0.0270899682638	0.0318879623881	-0.184435388305	-0.0128889386038	-0.0352879886139	-0.0162674176088	-0.0236549816541	0.00792026962972	-0.000668759113803	-0.0587189148051	-0.0384093595845
CUT_Homeodomain_Average_6	-0.0102284551916	0.0822483384406	-0.00163019456734	-0.162614256206	0.130470211441	0.198562180524	0.0105019187144	-0.218565192132	-0.239140837972	0.0274778923749	0.0538883330144	0.0742269178242	0.511707143859
CUT_Homeodomain_Average_5	0.0114369087903	0.0652449946685	0.031468740649	0.0629299125935	0.144330087958	-0.180143385725	-0.137052114329	-0.0834611401329	-0.000694402130355	0.0430137610242	-0.0568380933689	-0.0451981906973	0.0237907018779
CUT_Homeodomain_M5151_1.01	-0.0929187297999	-0.110356756182	-0.103360665353	-0.248737296685	-0.0203733066855	-0.253625063749	-0.06098045005	0.33501929117	0.300141810074	0.274196379846	-0.050170359715	0.0220961360161	0.0864822490186
CUT_Homeodomain_Average_9	0.254513696593	0.0319295911654	0.00275842670985	-0.361052690119	-0.099681271103	-0.0508083566908	-0.214528782886	0.345012370774	0.272851973268	-0.155562015197	-0.118295037214	-0.547553455428	-0.0233215092709
CUT_Homeodomain_M2889_1.01	-0.0317389236082	-0.121576433558	-0.00615893905075	0.151224563789	0.038958501629	0.0500839369877	0.00198910261373	-0.0865830467136	-0.0429038875155	0.0184522122968	0.152392797834	-0.353944849271	0.241798162635
CUT_Homeodomain_M2892_1.01	0.073233357077	0.0326429715584	0.322139134742	-0.0282432405261	0.0959526910653	-0.379521258622	-0.099253982781	0.114775235529	0.103584410458	-0.0307821864149	-0.0137847949043	-0.0215742350105	-0.0611205654576
CxC_M0529_1.01	0.0112455232008	-0.00990091033344	0.0364701878274	0.0416965064869	0.0848397992437	-0.0258342576246	-0.0719520928123	0.0186423328873	0.0222219429722	0.0217643852559	-0.0177456229123	-0.00955199541465	-0.00126903865403
CxxC_Average_4	-0.0959327696444	0.0319173228755	0.00420858878776	0.133571311876	-0.0225805570646	-0.0271624232381	0.150297777407	-0.102340663364	-0.108187611013	0.0121828205649	-0.0338431965165	-0.0241483682412	-0.304061978478
CxxC_Average_2	-0.0323883490359	0.0533970921853	-0.00210945572946	0.157985560712	-0.020642940946	-0.197580465622	0.0889379974895	-0.0394639306114	-0.11606951265	0.0274334646132	-0.0342208152825	-0.178911615373	0.0612621355686
CxxC_Average_3	-0.00313512125832	-0.00450828331627	-0.00416109205562	-0.0108109568509	-0.0114070583315	-0.00726989153496	0.0243213434591	0.0108695897295	0.0138710267358	0.0171455076427	0.00649454894417	-0.0193299345763	-0.0108007578815
CxxC_M6004_1.01	-0.0871938030658	-0.00617026038342	-0.0454575196927	-0.00067284898518	-0.0467677180566	0.0189173551487	-0.179220692596	0.0802967579226	0.00924350624459	-0.0571989633285	-0.178923404717	0.0216026906132	0.254955912844
CxxC_M0548_1.01	0.0765422695457	0.0382301837208	0.177140363254	-0.0275662933527	0.0386396091353	-0.0683820200282	0.0692298138657	-0.107493441964	-0.184803490771	0.0121486084123	0.0333574040404	0.0836339829124	-0.40460351438
CxxC_M0547_1.01	0.0139086199867	0.129623997585	0.169132008872	0.00310854873159	-0.0929048515532	-0.118337792912	-0.250555367529	0.084936052528	0.184800397601	0.0440965247952	-0.0198469791582	0.435308916952	-0.31890899794
